Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
224714,-0.735,0.605,0.261,-0.011,0.045,-0.103,-0.087,0.384,-1.357,5.375,-0.210,1.168,-24.914,2.002,1.168,-0.087,0.383,-1.356,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224725,-0.939,0.307,0.267,-0.012,0.043,-0.104,-0.088,0.384,-1.358,5.375,-0.210,1.152,-24.914,2.006,1.168,-0.087,0.384,-1.357,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224736,-0.769,0.645,0.153,-0.015,0.042,-0.108,-0.088,0.385,-1.359,5.375,-0.210,1.119,-24.915,2.008,1.152,-0.088,0.384,-1.358,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224747,-0.873,0.385,-0.070,-0.014,0.040,-0.109,-0.088,0.385,-1.360,5.375,-0.210,1.168,-24.916,2.012,1.152,-0.088,0.385,-1.359,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224758,-0.802,0.462,0.166,-0.015,0.044,-0.105,-0.088,0.386,-1.361,5.375,-0.210,1.168,-24.916,2.017,1.184,-0.088,0.385,-1.360,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
224769,-0.710,0.609,0.020,-0.017,0.033,-0.099,-0.088,0.386,-1.362,5.375,-0.210,1.152,-24.917,2.019,1.200,-0.088,0.386,-1.361,--242,242,208,242,207,0.725,1.000,0.000,1.000,0.000
224780,-0.759,0.420,0.096,-0.021,0.039,-0.099,-0.088,0.386,-1.363,5.375,-0.210,1.152,-24.918,2.023,1.168,-0.088,0.386,-1.362,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224791,-0.945,0.638,0.104,-0.015,0.032,-0.106,-0.089,0.387,-1.364,5.375,-0.210,1.168,-24.918,2.028,1.135,-0.088,0.386,-1.363,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
224802,-0.800,0.351,0.152,-0.025,0.038,-0.098,-0.089,0.387,-1.365,5.375,-0.210,1.168,-24.919,2.032,1.152,-0.089,0.387,-1.364,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224813,-0.863,0.338,0.035,-0.019,0.034,-0.099,-0.089,0.387,-1.366,5.375,-0.210,1.168,-24.920,2.037,1.152,-0.089,0.387,-1.365,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224824,-0.767,0.607,0.164,-0.023,0.043,-0.090,-0.089,0.388,-1.367,5.375,-0.210,1.200,-24.921,2.041,1.168,-0.089,0.387,-1.366,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224835,-0.785,0.547,-0.002,-0.021,0.028,-0.097,-0.089,0.388,-1.368,4.785,-0.192,1.152,-24.922,2.045,1.135,-0.089,0.388,-1.367,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
224846,-0.884,0.363,0.201,-0.021,0.032,-0.093,-0.090,0.388,-1.369,4.785,-0.192,1.168,-24.923,2.049,1.168,-0.089,0.388,-1.368,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224857,-0.809,0.693,0.066,-0.021,0.039,-0.097,-0.090,0.389,-1.370,4.785,-0.192,1.152,-24.923,2.053,1.152,-0.090,0.388,-1.369,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224868,-0.617,0.288,0.080,-0.019,0.027,-0.089,-0.090,0.389,-1.371,4.785,-0.192,1.168,-24.924,2.057,1.168,-0.090,0.389,-1.370,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224879,-0.802,0.608,0.089,-0.019,0.035,-0.092,-0.090,0.389,-1.372,4.785,-0.192,1.152,-24.925,2.061,1.168,-0.090,0.389,-1.371,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224890,-0.844,0.537,-0.011,-0.014,0.021,-0.090,-0.090,0.390,-1.373,4.785,-0.192,1.135,-24.926,2.065,1.168,-0.090,0.389,-1.372,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224901,-0.780,0.703,0.005,-0.019,0.031,-0.088,-0.090,0.390,-1.374,4.785,-0.192,1.168,-24.927,2.069,1.135,-0.090,0.390,-1.373,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
224912,-0.853,0.331,0.097,-0.016,0.026,-0.089,-0.091,0.390,-1.375,4.785,-0.192,1.152,-24.928,2.073,1.200,-0.090,0.390,-1.374,--242,242,208,242,207,0.725,1.000,0.000,1.000,0.000
224923,-0.713,0.547,0.201,-0.014,0.018,-0.087,-0.091,0.390,-1.375,4.785,-0.192,1.135,-24.928,2.077,1.168,-0.091,0.390,-1.375,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
224934,-0.757,0.490,-0.062,-0.015,0.022,-0.089,-0.091,0.391,-1.376,4.785,-0.192,1.184,-24.929,2.081,1.135,-0.091,0.390,-1.375,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
224945,-0.815,0.462,0.072,-0.011,0.017,-0.094,-0.091,0.391,-1.377,4.785,-0.192,1.152,-24.930,2.086,1.152,-0.091,0.391,-1.376,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224956,-0.926,0.522,0.129,-0.011,0.015,-0.098,-0.091,0.391,-1.378,4.785,-0.192,1.119,-24.931,2.089,1.152,-0.091,0.391,-1.377,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224967,-0.700,0.363,0.203,-0.014,0.015,-0.090,-0.091,0.391,-1.379,4.785,-0.192,1.152,-24.932,2.093,1.152,-0.091,0.391,-1.378,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224978,-0.794,0.633,-0.031,-0.009,0.016,-0.104,-0.091,0.391,-1.380,4.785,-0.192,1.168,-24.932,2.098,1.152,-0.091,0.391,-1.379,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
224989,-0.877,0.627,0.110,-0.010,0.012,-0.094,-0.091,0.391,-1.381,4.785,-0.192,1.135,-24.933,2.101,1.168,-0.091,0.391,-1.380,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225000,-0.771,0.542,-0.057,-0.006,0.002,-0.099,-0.091,0.391,-1.382,4.785,-0.192,1.152,-24.934,2.106,1.168,-0.091,0.391,-1.381,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225011,-0.863,0.338,0.254,-0.011,0.016,-0.097,-0.091,0.391,-1.383,4.785,-0.192,1.152,-24.935,2.110,1.184,-0.091,0.391,-1.382,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225022,-0.689,0.681,0.056,-0.009,0.006,-0.098,-0.091,0.391,-1.384,4.785,-0.192,1.135,-24.936,2.114,1.168,-0.091,0.391,-1.383,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225033,-0.780,0.320,-0.005,-0.011,0.002,-0.094,-0.092,0.391,-1.385,5.208,-0.205,1.152,-24.937,2.118,1.152,-0.091,0.391,-1.384,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225044,-0.729,0.516,0.166,-0.009,0.006,-0.094,-0.092,0.391,-1.386,5.208,-0.205,1.135,-24.937,2.123,1.119,-0.092,0.391,-1.385,--242,242,138,242,137,0.725,1.000,0.000,1.000,0.000
225055,-0.766,0.548,-0.002,-0.012,-0.001,-0.095,-0.092,0.391,-1.387,5.208,-0.205,1.184,-24.938,2.127,1.152,-0.092,0.391,-1.386,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225066,-0.845,0.353,0.165,-0.011,-0.005,-0.092,-0.092,0.391,-1.388,5.208,-0.205,1.135,-24.939,2.131,1.135,-0.092,0.391,-1.387,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225077,-0.867,0.674,0.020,-0.009,0.001,-0.101,-0.092,0.391,-1.389,5.208,-0.205,1.200,-24.940,2.136,1.152,-0.092,0.391,-1.388,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225088,-0.732,0.582,0.111,-0.011,-0.007,-0.095,-0.092,0.391,-1.390,5.208,-0.205,1.168,-24.941,2.140,1.152,-0.092,0.391,-1.389,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225099,-0.798,0.410,-0.050,-0.009,-0.010,-0.094,-0.092,0.391,-1.391,5.208,-0.205,1.152,-24.942,2.144,1.152,-0.092,0.391,-1.390,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225110,-0.694,0.503,0.139,-0.016,-0.004,-0.089,-0.092,0.391,-1.392,5.208,-0.205,1.168,-24.942,2.148,1.168,-0.092,0.391,-1.391,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225121,-0.775,0.486,0.074,-0.011,-0.022,-0.092,-0.092,0.391,-1.393,5.208,-0.205,1.152,-24.943,2.153,1.119,-0.092,0.391,-1.392,--242,242,138,242,137,0.725,1.000,0.000,1.000,0.000
225132,-0.895,0.430,0.071,-0.016,-0.009,-0.098,-0.092,0.391,-1.394,5.208,-0.205,1.168,-24.944,2.158,1.152,-0.092,0.391,-1.393,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225143,-0.714,0.557,0.060,-0.016,-0.018,-0.095,-0.092,0.391,-1.394,5.208,-0.205,1.168,-24.945,2.161,1.152,-0.092,0.391,-1.394,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225154,-0.750,0.274,0.174,-0.020,-0.027,-0.094,-0.093,0.391,-1.395,5.208,-0.205,1.184,-24.946,2.166,1.168,-0.092,0.391,-1.394,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225165,-0.828,0.513,0.023,-0.019,-0.018,-0.103,-0.093,0.391,-1.396,5.208,-0.205,1.152,-24.947,2.171,1.200,-0.093,0.391,-1.395,--242,242,208,242,207,0.725,1.000,0.000,1.000,0.000
225176,-0.701,0.359,0.221,-0.028,-0.026,-0.100,-0.093,0.390,-1.397,5.208,-0.205,1.168,-24.947,2.174,1.152,-0.093,0.391,-1.396,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225187,-0.798,0.685,-0.030,-0.026,-0.023,-0.114,-0.093,0.390,-1.399,5.208,-0.205,1.152,-24.948,2.179,1.168,-0.093,0.390,-1.397,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225198,-0.884,0.241,0.034,-0.028,-0.023,-0.106,-0.094,0.390,-1.400,5.208,-0.205,1.152,-24.949,2.184,1.168,-0.093,0.390,-1.399,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225209,-0.789,0.629,0.090,-0.030,-0.016,-0.109,-0.094,0.390,-1.401,5.208,-0.205,1.152,-24.950,2.187,1.152,-0.094,0.390,-1.400,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225220,-0.793,0.404,-0.084,-0.027,-0.028,-0.106,-0.094,0.389,-1.402,5.208,-0.205,1.168,-24.951,2.192,1.135,-0.094,0.390,-1.401,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225231,-0.921,0.418,0.165,-0.030,-0.020,-0.112,-0.095,0.389,-1.403,5.406,-0.211,1.168,-24.951,2.197,1.168,-0.094,0.389,-1.402,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225242,-0.852,0.612,0.054,-0.027,-0.032,-0.111,-0.095,0.389,-1.404,5.406,-0.211,1.119,-24.952,2.201,1.152,-0.095,0.389,-1.403,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225253,-0.890,0.370,0.079,-0.032,-0.026,-0.114,-0.095,0.389,-1.405,5.406,-0.211,1.168,-24.953,2.206,1.184,-0.095,0.389,-1.404,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225264,-0.863,0.444,0.038,-0.033,-0.034,-0.112,-0.095,0.388,-1.406,5.406,-0.211,1.168,-24.954,2.210,1.184,-0.095,0.389,-1.405,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225275,-0.792,0.523,0.064,-0.030,-0.033,-0.116,-0.096,0.388,-1.407,5.406,-0.211,1.152,-24.955,2.214,1.168,-0.095,0.388,-1.406,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225286,-1.007,0.529,-0.032,-0.026,-0.033,-0.128,-0.096,0.388,-1.409,5.406,-0.211,1.168,-24.955,2.217,1.168,-0.096,0.388,-1.407,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225297,-0.827,0.399,0.162,-0.033,-0.032,-0.115,-0.096,0.387,-1.410,5.406,-0.211,1.152,-24.956,2.221,1.152,-0.096,0.388,-1.409,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225308,-0.875,0.661,-0.009,-0.028,-0.035,-0.126,-0.097,0.387,-1.411,5.406,-0.211,1.184,-24.957,2.225,1.184,-0.096,0.387,-1.410,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225319,-0.952,0.174,0.128,-0.027,-0.037,-0.119,-0.097,0.387,-1.412,5.406,-0.211,1.152,-24.958,2.230,1.152,-0.097,0.387,-1.411,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225330,-0.844,0.755,0.052,-0.032,-0.027,-0.122,-0.097,0.386,-1.414,5.406,-0.211,1.168,-24.958,2.235,1.184,-0.097,0.387,-1.412,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225341,-0.856,0.363,-0.141,-0.026,-0.042,-0.120,-0.097,0.386,-1.415,5.406,-0.211,1.152,-24.959,2.239,1.168,-0.097,0.386,-1.414,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225352,-0.852,0.666,-0.037,-0.028,-0.038,-0.116,-0.098,0.386,-1.416,5.406,-0.211,1.103,-24.960,2.244,1.168,-0.097,0.386,-1.415,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225363,-0.914,0.456,0.002,-0.031,-0.033,-0.117,-0.098,0.385,-1.417,5.406,-0.211,1.184,-24.961,2.248,1.168,-0.098,0.386,-1.416,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225374,-0.833,0.514,0.127,-0.023,-0.033,-0.116,-0.098,0.385,-1.418,5.406,-0.211,1.168,-24.962,2.252,1.168,-0.098,0.385,-1.417,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225385,-0.833,0.593,-0.033,-0.028,-0.035,-0.114,-0.099,0.385,-1.419,5.406,-0.211,1.152,-24.963,2.257,1.152,-0.098,0.385,-1.418,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225396,-0.943,0.479,-0.038,-0.023,-0.029,-0.116,-0.099,0.384,-1.421,5.406,-0.211,1.152,-24.963,2.261,1.152,-0.099,0.385,-1.419,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225407,-1.012,0.497,0.105,-0.022,-0.029,-0.122,-0.099,0.384,-1.422,5.406,-0.211,1.168,-24.964,2.266,1.152,-0.099,0.384,-1.421,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225418,-0.885,0.471,0.140,-0.028,-0.033,-0.117,-0.099,0.384,-1.423,5.406,-0.211,1.168,-24.965,2.271,1.216,-0.099,0.384,-1.422,--242,242,223,242,221,0.725,1.000,0.000,1.000,0.000
225429,-0.951,0.709,-0.013,-0.020,-0.029,-0.133,-0.100,0.383,-1.424,5.406,-0.211,1.135,-24.966,2.275,1.184,-0.099,0.384,-1.423,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225440,-0.838,0.815,-0.013,-0.025,-0.031,-0.126,-0.100,0.383,-1.426,5.406,-0.211,1.152,-24.967,2.280,1.152,-0.100,0.383,-1.424,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225451,-0.988,0.358,-0.117,-0.020,-0.034,-0.125,-0.100,0.383,-1.427,4.762,-0.191,1.152,-24.967,2.284,1.200,-0.100,0.383,-1.426,--242,242,208,242,207,0.725,1.000,0.000,1.000,0.000
225462,-0.937,0.508,0.278,-0.025,-0.026,-0.119,-0.100,0.382,-1.428,4.762,-0.191,1.152,-24.968,2.288,1.168,-0.100,0.383,-1.427,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225473,-0.956,0.678,-0.161,-0.017,-0.032,-0.125,-0.100,0.382,-1.429,4.762,-0.191,1.216,-24.969,2.292,1.152,-0.100,0.382,-1.428,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225484,-1.089,0.351,0.032,-0.017,-0.022,-0.125,-0.101,0.382,-1.430,4.762,-0.191,1.152,-24.970,2.297,1.152,-0.100,0.382,-1.429,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225495,-0.802,0.534,0.170,-0.021,-0.023,-0.121,-0.101,0.382,-1.432,4.762,-0.191,1.168,-24.971,2.300,1.168,-0.101,0.382,-1.430,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225506,-1.010,0.552,-0.136,-0.015,-0.022,-0.121,-0.101,0.381,-1.433,4.762,-0.191,1.152,-24.972,2.305,1.152,-0.101,0.382,-1.432,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225517,-0.891,0.339,0.157,-0.017,-0.013,-0.116,-0.101,0.381,-1.434,4.762,-0.191,1.168,-24.972,2.309,1.168,-0.101,0.381,-1.433,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225528,-0.958,0.343,0.092,-0.016,-0.020,-0.109,-0.101,0.381,-1.435,4.762,-0.191,1.152,-24.973,2.313,1.152,-0.101,0.381,-1.434,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225539,-0.956,0.587,0.135,-0.016,-0.020,-0.111,-0.101,0.381,-1.436,4.762,-0.191,1.184,-24.974,2.317,1.168,-0.101,0.381,-1.435,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225550,-0.948,0.432,-0.075,-0.020,-0.021,-0.105,-0.102,0.381,-1.437,4.762,-0.191,1.152,-24.975,2.322,1.119,-0.101,0.381,-1.436,--242,242,138,242,137,0.725,1.000,0.000,1.000,0.000
225561,-0.993,0.608,0.022,-0.014,-0.015,-0.112,-0.102,0.381,-1.438,4.762,-0.191,1.168,-24.976,2.325,1.200,-0.102,0.381,-1.437,--242,242,209,242,206,0.725,1.000,0.000,1.000,0.000
225572,-0.999,0.447,0.115,-0.016,-0.022,-0.111,-0.102,0.380,-1.440,4.762,-0.191,1.152,-24.977,2.330,1.152,-0.102,0.381,-1.438,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225583,-0.979,0.532,0.086,-0.020,-0.016,-0.105,-0.102,0.380,-1.441,4.762,-0.191,1.135,-24.977,2.334,1.135,-0.102,0.380,-1.440,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225594,-1.043,0.586,-0.100,-0.012,-0.007,-0.116,-0.102,0.380,-1.442,4.762,-0.191,1.152,-24.978,2.338,1.168,-0.102,0.380,-1.441,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225605,-0.974,0.286,0.201,-0.016,-0.020,-0.104,-0.102,0.380,-1.443,4.762,-0.191,1.168,-24.979,2.342,1.152,-0.102,0.380,-1.442,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225616,-0.999,0.460,-0.063,-0.011,-0.006,-0.110,-0.103,0.380,-1.444,4.762,-0.191,1.135,-24.980,2.346,1.152,-0.102,0.380,-1.443,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225627,-0.895,0.416,0.261,-0.017,-0.006,-0.097,-0.103,0.380,-1.445,4.762,-0.191,1.152,-24.981,2.350,1.135,-0.103,0.380,-1.444,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225638,-1.022,0.800,-0.076,-0.009,-0.007,-0.100,-0.103,0.380,-1.446,4.762,-0.191,1.135,-24.982,2.355,1.135,-0.103,0.380,-1.445,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225649,-0.999,0.205,0.133,-0.012,0.000,-0.097,-0.103,0.380,-1.447,4.762,-0.191,1.168,-24.982,2.358,1.168,-0.103,0.380,-1.446,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225660,-0.962,0.645,0.187,-0.010,-0.002,-0.098,-0.103,0.380,-1.448,5.102,-0.202,1.184,-24.983,2.363,1.168,-0.103,0.380,-1.447,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225671,-1.076,0.522,-0.126,-0.010,0.001,-0.104,-0.103,0.380,-1.449,5.102,-0.202,1.168,-24.984,2.367,1.184,-0.103,0.380,-1.448,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225682,-0.985,0.418,0.196,-0.010,-0.001,-0.099,-0.103,0.380,-1.450,5.102,-0.202,1.152,-24.985,2.371,1.168,-0.103,0.380,-1.449,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225693,-1.022,0.611,0.140,-0.010,-0.004,-0.103,-0.103,0.380,-1.451,5.102,-0.202,1.152,-24.986,2.376,1.135,-0.103,0.380,-1.450,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225704,-0.936,0.528,0.093,-0.011,0.004,-0.105,-0.103,0.380,-1.452,5.102,-0.202,1.168,-24.986,2.380,1.200,-0.103,0.380,-1.451,--242,242,209,242,206,0.725,1.000,0.000,1.000,0.000
225715,-1.003,0.453,0.095,-0.006,-0.007,-0.104,-0.103,0.380,-1.453,5.102,-0.202,1.168,-24.987,2.384,1.152,-0.103,0.380,-1.452,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225726,-1.108,0.531,0.097,-0.006,0.011,-0.115,-0.103,0.380,-1.454,5.102,-0.202,1.200,-24.988,2.389,1.103,-0.103,0.380,-1.453,--242,242,125,242,123,0.725,1.000,0.000,1.000,0.000
225737,-1.015,0.547,0.059,-0.005,-0.006,-0.111,-0.103,0.380,-1.455,5.102,-0.202,1.152,-24.989,2.393,1.168,-0.103,0.380,-1.454,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225748,-0.985,0.412,0.230,-0.008,-0.001,-0.104,-0.103,0.380,-1.456,5.102,-0.202,1.184,-24.990,2.397,1.135,-0.103,0.380,-1.455,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225759,-1.011,0.680,0.058,0.002,-0.001,-0.116,-0.103,0.380,-1.457,5.102,-0.202,1.216,-24.991,2.402,1.152,-0.103,0.380,-1.456,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225770,-0.993,0.292,0.113,-0.005,-0.002,-0.105,-0.103,0.380,-1.458,5.102,-0.202,1.168,-24.991,2.407,1.184,-0.103,0.380,-1.457,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225781,-0.945,0.686,0.086,-0.000,-0.002,-0.103,-0.103,0.380,-1.459,5.102,-0.202,1.168,-24.992,2.410,1.152,-0.103,0.380,-1.458,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225792,-1.053,0.434,0.315,-0.000,-0.004,-0.099,-0.103,0.380,-1.460,5.102,-0.202,1.168,-24.993,2.415,1.152,-0.103,0.380,-1.459,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225803,-1.163,0.684,-0.050,0.001,0.002,-0.112,-0.103,0.380,-1.462,5.102,-0.202,1.152,-24.994,2.420,1.119,-0.103,0.380,-1.460,--242,242,138,242,137,0.725,1.000,0.000,1.000,0.000
225814,-1.011,0.252,0.153,0.001,0.001,-0.114,-0.103,0.380,-1.463,5.102,-0.202,1.168,-24.995,2.423,1.152,-0.103,0.380,-1.462,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225825,-1.018,0.572,0.224,-0.000,0.002,-0.115,-0.103,0.380,-1.464,5.102,-0.202,1.135,-24.995,2.428,1.168,-0.103,0.380,-1.463,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225836,-1.089,0.523,-0.055,0.002,0.002,-0.117,-0.103,0.380,-1.465,5.102,-0.202,1.152,-24.996,2.430,1.135,-0.103,0.380,-1.464,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225847,-1.045,0.429,0.134,-0.000,0.011,-0.117,-0.103,0.380,-1.466,5.102,-0.202,1.152,-24.997,2.433,1.184,-0.103,0.380,-1.465,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225858,-1.088,0.649,0.152,0.005,0.001,-0.119,-0.103,0.380,-1.467,5.102,-0.202,1.168,-24.997,2.438,1.184,-0.103,0.380,-1.466,--242,242,194,242,192,0.725,1.000,0.000,1.000,0.000
225869,-1.096,0.379,0.104,-0.001,0.012,-0.117,-0.103,0.380,-1.469,5.263,-0.207,1.184,-24.998,2.443,1.135,-0.103,0.380,-1.467,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
225880,-0.979,0.367,0.122,0.002,0.011,-0.112,-0.103,0.380,-1.470,5.263,-0.207,1.168,-24.999,2.447,1.152,-0.103,0.380,-1.469,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225891,-0.968,0.638,0.135,-0.000,0.010,-0.116,-0.103,0.380,-1.471,5.263,-0.207,1.152,-25.000,2.451,1.168,-0.103,0.380,-1.470,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225902,-1.067,0.477,-0.025,0.003,0.010,-0.120,-0.103,0.380,-1.472,5.263,-0.207,1.168,-25.001,2.455,1.152,-0.103,0.380,-1.471,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225913,-1.051,0.479,0.209,-0.000,0.015,-0.108,-0.103,0.381,-1.473,5.263,-0.207,1.168,-25.002,2.460,1.168,-0.103,0.380,-1.472,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225924,-1.025,0.685,-0.018,-0.000,0.007,-0.115,-0.103,0.381,-1.474,5.263,-0.207,1.135,-25.002,2.465,1.152,-0.103,0.381,-1.473,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225935,-1.049,0.291,0.178,0.002,0.004,-0.112,-0.103,0.381,-1.475,5.263,-0.207,1.168,-25.003,2.469,1.152,-0.103,0.381,-1.474,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225946,-0.955,0.624,0.164,-0.003,0.012,-0.114,-0.103,0.381,-1.477,5.263,-0.207,1.184,-25.004,2.473,1.168,-0.103,0.381,-1.475,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225957,-1.045,0.481,-0.062,-0.000,0.000,-0.116,-0.103,0.381,-1.478,5.263,-0.207,1.152,-25.005,2.478,1.168,-0.103,0.381,-1.477,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
225968,-1.025,0.728,0.031,-0.004,0.006,-0.116,-0.103,0.381,-1.479,5.263,-0.207,1.152,-25.006,2.482,1.152,-0.103,0.381,-1.478,--242,242,166,242,164,0.725,1.000,0.000,1.000,0.000
225979,-1.027,0.309,0.108,-0.011,0.001,-0.112,-0.103,0.381,-1.480,5.263,-0.207,1.168,-25.006,2.487,1.103,-0.103,0.381,-1.479,--242,242,125,242,123,0.725,1.000,0.000,1.000,0.000
225990,-1.186,0.601,0.102,-0.004,0.002,-0.123,-0.103,0.381,-1.481,5.263,-0.207,1.152,-25.006,2.491,1.168,-0.103,0.381,-1.480,--242,242,180,242,178,0.725,1.000,0.000,1.000,0.000
226001,-1.007,0.338,0.017,-0.016,0.005,-0.114,-0.103,0.381,-1.482,5.263,-0.207,1.152,-25.006,2.495,1.135,-0.103,0.381,-1.481,--242,242,152,242,151,0.725,1.000,0.000,1.000,0.000
