Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
237817,1.774,4.388,-8.421,0.060,0.287,-0.116,-0.294,-0.324,1.864,4.911,0.196,0.910,7.982,4.582,0.910,-0.294,-0.327,1.865,208,208,112,208,112,1.892,1.000,0.000,1.000,0.000
237828,1.670,4.154,-8.315,0.068,0.271,-0.121,-0.293,-0.321,1.863,4.911,0.196,0.926,7.981,4.586,0.894,-0.294,-0.324,1.864,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237839,1.694,4.751,-8.448,0.067,0.247,-0.127,-0.292,-0.319,1.862,4.911,0.196,0.910,7.980,4.590,0.894,-0.293,-0.321,1.863,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237850,1.695,4.380,-8.333,0.080,0.222,-0.125,-0.292,-0.316,1.861,4.911,0.196,0.894,7.978,4.594,0.910,-0.292,-0.319,1.862,208,208,112,208,112,1.892,1.000,0.000,1.000,0.000
237861,1.816,3.988,-8.362,0.088,0.198,-0.127,-0.291,-0.314,1.859,4.911,0.196,0.894,7.978,4.596,0.861,-0.292,-0.316,1.861,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
237872,1.792,4.744,-8.306,0.079,0.183,-0.125,-0.290,-0.312,1.858,4.911,0.196,0.910,7.977,4.600,0.910,-0.291,-0.314,1.859,208,208,112,208,112,1.892,1.000,0.000,1.000,0.000
237883,1.724,3.882,-8.328,0.112,0.137,-0.116,-0.289,-0.311,1.857,4.911,0.196,0.877,7.975,4.604,0.894,-0.290,-0.312,1.858,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237894,1.887,4.391,-8.264,0.090,0.116,-0.119,-0.288,-0.310,1.856,4.911,0.196,0.894,7.974,4.608,0.861,-0.289,-0.311,1.857,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
237905,1.720,4.318,-8.507,0.095,0.092,-0.110,-0.287,-0.309,1.855,4.911,0.196,0.877,7.973,4.612,0.877,-0.288,-0.310,1.856,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
237916,1.798,4.014,-8.221,0.089,0.075,-0.108,-0.286,-0.308,1.854,4.911,0.196,0.894,7.972,4.616,0.877,-0.287,-0.309,1.855,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
237927,1.822,4.392,-8.269,0.082,0.046,-0.105,-0.285,-0.308,1.852,4.911,0.196,0.894,7.971,4.620,0.894,-0.286,-0.308,1.854,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237938,1.725,4.244,-8.452,0.077,0.022,-0.097,-0.285,-0.308,1.851,4.911,0.196,0.894,7.969,4.624,0.877,-0.285,-0.308,1.852,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
237949,1.749,4.086,-8.307,0.072,0.004,-0.093,-0.284,-0.308,1.851,4.911,0.196,0.894,7.968,4.628,0.894,-0.285,-0.308,1.851,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237960,1.852,4.331,-8.234,0.061,-0.021,-0.087,-0.283,-0.308,1.850,4.911,0.196,0.861,7.967,4.633,0.861,-0.284,-0.308,1.851,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
237971,1.749,4.183,-8.301,0.051,-0.060,-0.078,-0.283,-0.308,1.849,4.911,0.196,0.877,7.966,4.636,0.877,-0.283,-0.308,1.850,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
237982,1.760,4.311,-8.309,0.045,-0.083,-0.073,-0.282,-0.309,1.848,4.911,0.196,0.877,7.964,4.641,0.894,-0.283,-0.308,1.849,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
237993,1.649,4.232,-8.332,0.043,-0.101,-0.067,-0.282,-0.310,1.848,4.911,0.196,0.877,7.963,4.645,0.894,-0.282,-0.309,1.848,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
238004,1.767,4.248,-8.314,0.035,-0.123,-0.061,-0.281,-0.311,1.847,4.911,0.196,0.877,7.962,4.648,0.877,-0.282,-0.310,1.848,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238015,1.580,4.247,-8.415,0.030,-0.143,-0.056,-0.281,-0.313,1.846,4.911,0.196,0.877,7.961,4.653,0.861,-0.281,-0.311,1.847,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238026,1.614,4.280,-8.339,0.024,-0.158,-0.053,-0.281,-0.314,1.846,4.911,0.196,0.861,7.960,4.657,0.877,-0.281,-0.313,1.846,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238037,1.720,4.260,-8.373,0.017,-0.178,-0.048,-0.281,-0.316,1.845,4.911,0.196,0.877,7.958,4.660,0.877,-0.281,-0.314,1.846,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238048,1.490,4.238,-8.466,0.010,-0.193,-0.043,-0.281,-0.318,1.845,4.911,0.196,0.926,7.957,4.665,0.845,-0.281,-0.316,1.845,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238059,1.595,4.260,-8.407,-0.004,-0.226,-0.038,-0.281,-0.320,1.845,4.911,0.196,0.861,7.956,4.669,0.877,-0.281,-0.318,1.845,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238070,1.501,4.293,-8.429,-0.010,-0.232,-0.037,-0.281,-0.323,1.844,4.911,0.196,0.861,7.955,4.673,0.877,-0.281,-0.320,1.845,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238081,1.586,4.342,-8.423,-0.015,-0.246,-0.033,-0.281,-0.325,1.844,4.911,0.196,0.861,7.954,4.677,0.861,-0.281,-0.323,1.844,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238092,1.391,4.256,-8.500,-0.020,-0.255,-0.031,-0.281,-0.328,1.844,4.911,0.196,0.877,7.952,4.681,0.861,-0.281,-0.325,1.844,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238103,1.509,4.404,-8.372,-0.027,-0.261,-0.031,-0.281,-0.330,1.843,4.911,0.196,0.861,7.951,4.685,0.861,-0.281,-0.328,1.844,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238114,1.515,4.323,-8.434,-0.027,-0.275,-0.024,-0.282,-0.333,1.843,4.911,0.196,0.845,7.950,4.689,0.861,-0.281,-0.330,1.843,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238125,1.370,4.347,-8.509,-0.031,-0.281,-0.024,-0.282,-0.336,1.843,4.911,0.196,0.845,7.949,4.693,0.845,-0.282,-0.333,1.843,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238136,1.505,4.363,-8.430,-0.034,-0.291,-0.021,-0.282,-0.339,1.843,4.911,0.196,0.877,7.948,4.697,0.894,-0.282,-0.336,1.843,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
238147,1.443,4.455,-8.392,-0.041,-0.299,-0.017,-0.283,-0.342,1.842,4.911,0.196,0.861,7.946,4.701,0.861,-0.282,-0.339,1.843,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238158,1.279,4.366,-8.547,-0.041,-0.308,-0.015,-0.283,-0.345,1.842,4.911,0.196,0.861,7.945,4.705,0.845,-0.283,-0.342,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238169,1.298,4.442,-8.553,-0.044,-0.310,-0.016,-0.284,-0.348,1.842,4.911,0.196,0.861,7.944,4.709,0.877,-0.283,-0.345,1.842,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238180,1.357,4.418,-8.439,-0.047,-0.315,-0.012,-0.284,-0.351,1.842,4.911,0.196,0.861,7.943,4.713,0.861,-0.284,-0.348,1.842,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238191,1.262,4.435,-8.442,-0.043,-0.316,-0.011,-0.284,-0.354,1.842,4.911,0.196,0.877,7.942,4.717,0.829,-0.284,-0.351,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238202,1.351,4.489,-8.412,-0.042,-0.323,-0.011,-0.285,-0.358,1.842,4.911,0.196,0.845,7.941,4.721,0.845,-0.284,-0.354,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238213,1.121,4.435,-8.501,-0.041,-0.323,-0.009,-0.285,-0.361,1.842,4.911,0.196,0.877,7.940,4.725,0.845,-0.285,-0.358,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238224,1.323,4.573,-8.367,-0.041,-0.324,-0.009,-0.286,-0.364,1.842,4.911,0.196,0.861,7.939,4.729,0.845,-0.285,-0.361,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238235,1.169,4.556,-8.451,-0.033,-0.327,-0.009,-0.286,-0.367,1.842,4.911,0.196,0.861,7.938,4.733,0.861,-0.286,-0.364,1.842,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238246,1.170,4.501,-8.443,-0.031,-0.332,-0.004,-0.286,-0.371,1.842,4.911,0.196,0.861,7.937,4.737,0.861,-0.286,-0.367,1.842,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238257,1.065,4.543,-8.443,-0.026,-0.330,-0.005,-0.287,-0.374,1.842,4.911,0.196,0.845,7.936,4.742,0.877,-0.286,-0.371,1.842,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
238268,1.150,4.534,-8.446,-0.021,-0.331,-0.002,-0.287,-0.377,1.842,4.911,0.196,0.861,7.935,4.745,0.845,-0.287,-0.374,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238279,0.948,4.514,-8.573,-0.017,-0.330,-0.002,-0.287,-0.381,1.842,4.911,0.196,0.829,7.934,4.749,0.845,-0.287,-0.377,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238290,1.072,4.562,-8.486,-0.015,-0.331,-0.001,-0.287,-0.384,1.842,4.911,0.196,0.845,7.933,4.754,0.845,-0.287,-0.381,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238301,0.904,4.515,-8.497,-0.012,-0.326,0.001,-0.287,-0.387,1.842,2.976,0.136,0.877,7.932,4.757,0.829,-0.287,-0.384,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238312,1.054,4.583,-8.424,-0.008,-0.326,0.002,-0.287,-0.390,1.842,2.976,0.136,0.845,7.931,4.760,0.829,-0.287,-0.387,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238323,0.960,4.583,-8.465,-0.000,-0.320,0.005,-0.287,-0.394,1.842,2.976,0.136,0.829,7.930,4.763,0.845,-0.287,-0.390,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238334,0.762,4.525,-8.616,0.005,-0.321,0.007,-0.287,-0.397,1.842,2.976,0.136,0.813,7.929,4.765,0.813,-0.287,-0.394,1.842,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238345,0.837,4.583,-8.555,0.007,-0.313,0.006,-0.287,-0.400,1.842,2.976,0.136,0.845,7.928,4.768,0.845,-0.287,-0.397,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238356,0.762,4.515,-8.613,0.008,-0.313,0.011,-0.287,-0.403,1.842,2.976,0.136,0.845,7.928,4.771,0.845,-0.287,-0.400,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238367,0.762,4.570,-8.559,0.010,-0.304,0.012,-0.287,-0.406,1.842,2.976,0.136,0.845,7.927,4.774,0.845,-0.287,-0.403,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238378,0.742,4.466,-8.626,0.012,-0.303,0.016,-0.287,-0.409,1.842,2.976,0.136,0.829,7.926,4.777,0.829,-0.287,-0.406,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238389,0.653,4.552,-8.641,0.011,-0.293,0.016,-0.287,-0.412,1.842,2.976,0.136,0.861,7.925,4.780,0.829,-0.287,-0.409,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238400,0.689,4.471,-8.591,0.012,-0.288,0.022,-0.287,-0.415,1.842,2.976,0.136,0.845,7.924,4.783,0.829,-0.287,-0.412,1.842,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238411,0.666,4.503,-8.623,0.013,-0.275,0.027,-0.287,-0.418,1.843,2.976,0.136,0.845,7.924,4.785,0.845,-0.287,-0.415,1.842,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238422,0.497,4.546,-8.705,0.016,-0.265,0.027,-0.287,-0.420,1.843,2.976,0.136,0.861,7.923,4.788,0.829,-0.287,-0.418,1.843,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238433,0.664,4.524,-8.598,0.016,-0.260,0.032,-0.286,-0.423,1.843,2.976,0.136,0.829,7.922,4.791,0.845,-0.287,-0.420,1.843,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238444,0.475,4.536,-8.656,0.019,-0.252,0.032,-0.286,-0.425,1.844,2.976,0.136,0.877,7.921,4.794,0.829,-0.286,-0.423,1.843,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238455,0.638,4.519,-8.553,0.022,-0.246,0.037,-0.286,-0.428,1.844,2.976,0.136,0.845,7.920,4.797,0.829,-0.286,-0.425,1.844,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238466,0.431,4.516,-8.648,0.024,-0.237,0.037,-0.286,-0.430,1.844,2.976,0.136,0.829,7.920,4.798,0.829,-0.286,-0.428,1.844,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238477,0.585,4.525,-8.546,0.024,-0.230,0.039,-0.286,-0.433,1.845,2.976,0.136,0.845,7.919,4.800,0.829,-0.286,-0.430,1.844,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238488,0.365,4.495,-8.719,0.028,-0.221,0.042,-0.285,-0.435,1.845,2.976,0.136,0.845,7.918,4.803,0.829,-0.286,-0.433,1.845,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238499,0.311,4.498,-8.771,0.029,-0.205,0.046,-0.285,-0.437,1.846,2.976,0.136,0.845,7.918,4.806,0.829,-0.285,-0.435,1.845,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238510,0.508,4.542,-8.660,0.029,-0.193,0.048,-0.285,-0.439,1.846,6.213,0.236,0.845,7.916,4.810,0.813,-0.285,-0.437,1.846,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238521,0.285,4.471,-8.780,0.030,-0.186,0.050,-0.284,-0.441,1.847,6.213,0.236,0.829,7.915,4.816,0.829,-0.285,-0.439,1.846,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238532,0.465,4.533,-8.643,0.028,-0.175,0.053,-0.284,-0.442,1.847,6.213,0.236,0.845,7.913,4.821,0.845,-0.284,-0.441,1.847,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238543,0.284,4.447,-8.771,0.030,-0.166,0.056,-0.284,-0.444,1.848,6.213,0.236,0.797,7.912,4.825,0.829,-0.284,-0.442,1.847,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238554,0.413,4.528,-8.674,0.029,-0.154,0.057,-0.283,-0.446,1.848,6.213,0.236,0.861,7.911,4.830,0.829,-0.284,-0.444,1.848,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238565,0.273,4.442,-8.748,0.030,-0.145,0.061,-0.283,-0.447,1.849,6.213,0.236,0.829,7.909,4.835,0.829,-0.283,-0.446,1.848,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238576,0.378,4.536,-8.653,0.030,-0.133,0.062,-0.283,-0.448,1.850,6.213,0.236,0.813,7.908,4.839,0.829,-0.283,-0.447,1.849,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238587,0.293,4.543,-8.763,0.032,-0.112,0.067,-0.283,-0.449,1.850,6.213,0.236,0.845,7.906,4.845,0.829,-0.283,-0.448,1.850,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238598,0.276,4.424,-8.794,0.029,-0.103,0.075,-0.282,-0.451,1.851,6.213,0.236,0.829,7.905,4.850,0.829,-0.283,-0.449,1.850,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238609,0.316,4.567,-8.752,0.032,-0.090,0.075,-0.282,-0.451,1.852,6.213,0.236,0.829,7.904,4.854,0.829,-0.282,-0.451,1.851,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238620,0.264,4.403,-8.851,0.032,-0.082,0.081,-0.282,-0.452,1.852,6.213,0.236,0.813,7.902,4.859,0.829,-0.282,-0.451,1.852,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238631,0.297,4.540,-8.747,0.030,-0.066,0.079,-0.281,-0.453,1.853,6.213,0.236,0.845,7.901,4.864,0.797,-0.282,-0.452,1.852,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
238642,0.339,4.430,-8.768,0.033,-0.060,0.088,-0.281,-0.454,1.854,6.213,0.236,0.813,7.899,4.868,0.797,-0.281,-0.453,1.853,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
238653,0.278,4.534,-8.750,0.034,-0.046,0.086,-0.281,-0.454,1.855,6.213,0.236,0.829,7.898,4.874,0.829,-0.281,-0.454,1.854,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238664,0.360,4.408,-8.690,0.033,-0.038,0.093,-0.280,-0.454,1.856,6.213,0.236,0.829,7.896,4.879,0.813,-0.281,-0.454,1.855,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238675,0.329,4.412,-8.719,0.038,-0.026,0.089,-0.280,-0.455,1.857,6.213,0.236,0.813,7.895,4.883,0.829,-0.280,-0.454,1.856,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238686,0.345,4.564,-8.685,0.043,-0.009,0.093,-0.280,-0.455,1.858,6.213,0.236,0.813,7.894,4.888,0.813,-0.280,-0.455,1.857,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238697,0.384,4.445,-8.704,0.045,-0.005,0.101,-0.279,-0.455,1.859,6.213,0.236,0.845,7.892,4.893,0.829,-0.280,-0.455,1.858,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238708,0.336,4.571,-8.719,0.049,0.006,0.097,-0.279,-0.455,1.860,6.213,0.236,0.829,7.891,4.897,0.813,-0.279,-0.455,1.859,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238719,0.438,4.436,-8.690,0.052,0.009,0.104,-0.278,-0.455,1.861,4.587,0.186,0.797,7.890,4.902,0.845,-0.279,-0.455,1.860,0,0,168,0,168,1.892,1.000,0.000,1.000,0.000
238730,0.374,4.586,-8.719,0.060,0.017,0.098,-0.277,-0.454,1.862,4.587,0.186,0.797,7.888,4.906,0.813,-0.278,-0.455,1.861,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238741,0.445,4.445,-8.683,0.062,0.018,0.104,-0.277,-0.454,1.863,4.587,0.186,0.813,7.887,4.911,0.829,-0.277,-0.454,1.862,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238752,0.428,4.557,-8.690,0.069,0.024,0.097,-0.276,-0.454,1.864,4.587,0.186,0.813,7.886,4.914,0.813,-0.277,-0.454,1.863,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238763,0.488,4.477,-8.600,0.076,0.024,0.101,-0.275,-0.454,1.865,4.587,0.186,0.813,7.885,4.918,0.813,-0.276,-0.454,1.864,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238774,0.577,4.489,-8.529,0.090,0.024,0.101,-0.275,-0.454,1.866,4.587,0.186,0.829,7.883,4.922,0.829,-0.275,-0.454,1.865,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238785,0.497,4.557,-8.573,0.100,0.024,0.097,-0.274,-0.453,1.867,4.587,0.186,0.813,7.882,4.925,0.861,-0.275,-0.454,1.866,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
238796,0.595,4.470,-8.496,0.109,0.023,0.100,-0.272,-0.453,1.868,4.587,0.186,0.829,7.881,4.929,0.829,-0.274,-0.453,1.867,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238807,0.544,4.569,-8.543,0.120,0.021,0.095,-0.271,-0.453,1.869,4.587,0.186,0.829,7.880,4.934,0.813,-0.272,-0.453,1.868,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238818,0.617,4.458,-8.490,0.127,0.015,0.098,-0.270,-0.453,1.870,4.587,0.186,0.797,7.879,4.937,0.829,-0.271,-0.453,1.869,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238829,0.567,4.530,-8.467,0.139,0.013,0.094,-0.269,-0.453,1.871,4.587,0.186,0.829,7.877,4.941,0.813,-0.270,-0.453,1.870,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238840,0.682,4.466,-8.467,0.150,0.004,0.094,-0.267,-0.453,1.872,4.587,0.186,0.829,7.876,4.945,0.797,-0.269,-0.453,1.871,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
238851,0.548,4.534,-8.534,0.161,-0.001,0.088,-0.265,-0.453,1.872,4.587,0.186,0.829,7.875,4.948,0.813,-0.267,-0.453,1.872,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238862,0.605,4.564,-8.497,0.185,-0.017,0.083,-0.264,-0.453,1.873,4.587,0.186,0.829,7.874,4.952,0.829,-0.265,-0.453,1.872,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238873,0.702,4.411,-8.474,0.195,-0.028,0.087,-0.262,-0.453,1.874,4.587,0.186,0.813,7.872,4.956,0.813,-0.264,-0.453,1.873,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238884,0.639,4.530,-8.507,0.209,-0.035,0.079,-0.260,-0.453,1.875,4.587,0.186,0.813,7.871,4.960,0.829,-0.262,-0.453,1.874,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238895,0.736,4.391,-8.478,0.218,-0.050,0.082,-0.257,-0.454,1.876,4.587,0.186,0.813,7.870,4.964,0.829,-0.260,-0.453,1.875,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238906,0.652,4.503,-8.482,0.234,-0.055,0.076,-0.255,-0.454,1.877,4.587,0.186,0.813,7.869,4.968,0.829,-0.257,-0.454,1.876,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238917,0.780,4.358,-8.431,0.245,-0.071,0.081,-0.253,-0.455,1.877,4.587,0.186,0.829,7.868,4.971,0.813,-0.255,-0.454,1.877,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238928,0.663,4.472,-8.472,0.262,-0.078,0.071,-0.250,-0.456,1.878,4.587,0.186,0.813,7.866,4.975,0.829,-0.253,-0.455,1.877,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238939,0.769,4.325,-8.434,0.273,-0.093,0.076,-0.247,-0.457,1.879,4.587,0.186,0.829,7.865,4.979,0.797,-0.250,-0.456,1.878,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
238950,0.773,4.287,-8.433,0.305,-0.119,0.071,-0.244,-0.458,1.880,4.587,0.186,0.861,7.864,4.983,0.813,-0.247,-0.457,1.879,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238961,0.698,4.394,-8.447,0.322,-0.126,0.061,-0.241,-0.459,1.880,4.587,0.186,0.813,7.863,4.987,0.829,-0.244,-0.458,1.880,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238972,0.749,4.239,-8.490,0.335,-0.143,0.065,-0.238,-0.461,1.881,4.587,0.186,0.797,7.862,4.991,0.813,-0.241,-0.459,1.880,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
238983,0.633,4.337,-8.556,0.350,-0.151,0.057,-0.234,-0.462,1.881,4.587,0.186,0.845,7.861,4.994,0.829,-0.238,-0.461,1.881,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
238994,0.725,4.154,-8.525,0.360,-0.166,0.062,-0.231,-0.464,1.882,3.401,0.149,0.829,7.859,4.998,0.829,-0.234,-0.462,1.881,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
239005,0.654,4.285,-8.581,0.374,-0.171,0.055,-0.227,-0.466,1.883,3.401,0.149,0.797,7.858,5.001,0.829,-0.231,-0.464,1.882,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
239016,0.622,4.064,-8.669,0.382,-0.187,0.060,-0.223,-0.467,1.883,3.401,0.149,0.813,7.857,5.004,0.813,-0.227,-0.466,1.883,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239027,0.590,4.177,-8.658,0.393,-0.188,0.053,-0.219,-0.469,1.884,3.401,0.149,0.829,7.856,5.007,0.797,-0.223,-0.467,1.883,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
239038,0.518,4.064,-8.748,0.408,-0.205,0.050,-0.215,-0.471,1.884,3.401,0.149,0.829,7.855,5.010,0.829,-0.219,-0.469,1.884,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
239049,0.537,3.874,-8.770,0.410,-0.215,0.055,-0.211,-0.474,1.885,3.401,0.149,0.813,7.854,5.014,0.813,-0.215,-0.471,1.884,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239060,0.535,4.017,-8.824,0.419,-0.215,0.049,-0.207,-0.476,1.885,3.401,0.149,0.813,7.853,5.016,0.829,-0.211,-0.474,1.885,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
239071,0.404,3.763,-8.921,0.420,-0.225,0.053,-0.202,-0.478,1.886,3.401,0.149,0.829,7.852,5.019,0.813,-0.207,-0.476,1.885,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239082,0.491,3.909,-8.842,0.421,-0.220,0.049,-0.198,-0.480,1.886,3.401,0.149,0.813,7.851,5.023,0.813,-0.202,-0.478,1.886,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239093,0.390,3.720,-8.945,0.422,-0.227,0.053,-0.194,-0.482,1.887,3.401,0.149,0.845,7.850,5.025,0.829,-0.198,-0.480,1.886,0,0,182,0,182,1.892,1.000,0.000,1.000,0.000
239104,0.391,3.787,-8.961,0.425,-0.222,0.048,-0.190,-0.485,1.887,3.401,0.149,0.829,7.849,5.028,0.797,-0.194,-0.482,1.887,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
239115,0.324,3.607,-9.027,0.421,-0.226,0.054,-0.186,-0.487,1.888,3.401,0.149,0.813,7.848,5.032,0.813,-0.190,-0.485,1.887,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239126,0.261,3.519,-9.000,0.418,-0.222,0.054,-0.181,-0.489,1.888,3.401,0.149,0.797,7.847,5.034,0.797,-0.186,-0.487,1.888,0,0,210,0,210,1.892,1.000,0.000,1.000,0.000
239137,0.409,3.685,-8.969,0.418,-0.217,0.051,-0.177,-0.491,1.889,3.401,0.149,0.813,7.846,5.037,0.813,-0.181,-0.489,1.888,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239148,0.194,3.465,-9.107,0.418,-0.221,0.054,-0.173,-0.494,1.889,3.401,0.149,0.813,7.845,5.041,0.813,-0.177,-0.491,1.889,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
239159,0.336,3.569,-9.014,0.415,-0.215,0.053,-0.169,-0.496,1.890,3.401,0.149,0.813,7.844,5.043,0.813,-0.173,-0.494,1.889,0,0,197,0,197,1.892,1.000,0.000,1.000,0.000
