Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
228631,-5.927,-1.916,2.313,0.036,-0.040,0.070,0.641,-0.285,-0.676,0.150,-0.049,-0.074,4.245,2.641,-0.090,0.641,-0.284,-0.677,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228642,-5.964,-1.883,2.320,0.033,-0.048,0.082,0.642,-0.285,-0.675,0.150,-0.049,-0.074,4.244,2.641,-0.090,0.641,-0.285,-0.676,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228653,-5.993,-1.938,2.271,0.021,-0.062,0.098,0.642,-0.286,-0.674,0.150,-0.049,-0.106,4.243,2.642,-0.074,0.642,-0.285,-0.675,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228664,-5.987,-2.011,2.252,0.018,-0.065,0.101,0.642,-0.286,-0.673,0.150,-0.049,-0.106,4.242,2.643,-0.090,0.642,-0.286,-0.674,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228675,-6.004,-2.005,2.278,0.012,-0.062,0.100,0.642,-0.287,-0.672,0.150,-0.049,-0.074,4.242,2.643,-0.090,0.642,-0.286,-0.673,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228686,-5.994,-1.968,2.337,0.007,-0.061,0.097,0.642,-0.288,-0.671,0.150,-0.049,-0.074,4.241,2.644,-0.106,0.642,-0.287,-0.672,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228697,-5.988,-1.948,2.357,0.002,-0.061,0.090,0.642,-0.288,-0.670,0.150,-0.049,-0.074,4.240,2.645,-0.090,0.642,-0.288,-0.671,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228708,-6.001,-1.942,2.343,-0.004,-0.059,0.087,0.642,-0.289,-0.669,0.150,-0.049,-0.106,4.239,2.645,-0.090,0.642,-0.288,-0.670,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228719,-6.032,-1.947,2.326,-0.009,-0.055,0.081,0.642,-0.289,-0.669,0.150,-0.049,-0.106,4.238,2.646,-0.090,0.642,-0.289,-0.669,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228730,-6.089,-1.996,2.259,-0.015,-0.049,0.078,0.642,-0.290,-0.668,0.150,-0.049,-0.090,4.237,2.647,-0.090,0.642,-0.289,-0.669,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228741,-6.189,-2.050,2.140,-0.031,-0.022,0.078,0.642,-0.290,-0.667,0.150,-0.049,-0.074,4.237,2.647,-0.074,0.642,-0.290,-0.668,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228752,-6.153,-2.007,2.166,-0.038,-0.002,0.078,0.641,-0.290,-0.666,0.150,-0.049,-0.090,4.236,2.648,-0.090,0.642,-0.290,-0.667,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228763,-6.108,-1.977,2.202,-0.043,0.017,0.077,0.641,-0.290,-0.665,0.150,-0.049,-0.090,4.235,2.649,-0.090,0.641,-0.290,-0.666,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228774,-6.090,-1.968,2.247,-0.043,0.034,0.073,0.641,-0.290,-0.665,0.150,-0.049,-0.106,4.234,2.649,-0.123,0.641,-0.290,-0.665,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228785,-6.103,-1.960,2.242,-0.042,0.051,0.065,0.640,-0.289,-0.664,0.150,-0.049,-0.074,4.233,2.650,-0.090,0.641,-0.290,-0.665,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228796,-6.120,-1.999,2.206,-0.039,0.064,0.054,0.640,-0.288,-0.663,0.150,-0.049,-0.106,4.232,2.650,-0.090,0.640,-0.289,-0.664,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228807,-6.134,-2.042,2.180,-0.034,0.076,0.044,0.639,-0.288,-0.663,0.150,-0.049,-0.058,4.231,2.651,-0.074,0.640,-0.288,-0.663,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228818,-6.139,-2.013,2.212,-0.030,0.087,0.037,0.639,-0.287,-0.663,0.150,-0.049,-0.074,4.231,2.652,-0.090,0.639,-0.288,-0.663,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228829,-6.146,-2.049,2.101,-0.006,0.092,0.023,0.639,-0.286,-0.662,0.150,-0.049,-0.074,4.230,2.652,-0.090,0.639,-0.287,-0.663,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228840,-6.169,-2.025,2.070,0.010,0.090,0.020,0.639,-0.285,-0.662,0.150,-0.049,-0.106,4.229,2.652,-0.090,0.639,-0.286,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228851,-6.188,-2.029,2.042,0.029,0.088,0.017,0.639,-0.284,-0.662,0.150,-0.049,-0.074,4.229,2.653,-0.106,0.639,-0.285,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228862,-6.189,-2.081,2.004,0.050,0.087,0.015,0.640,-0.283,-0.662,0.150,-0.049,-0.090,4.228,2.654,-0.074,0.639,-0.284,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228873,-6.191,-2.081,2.020,0.066,0.092,0.013,0.641,-0.282,-0.662,0.150,-0.049,-0.090,4.227,2.654,-0.074,0.640,-0.283,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228884,-6.201,-2.053,2.070,0.080,0.095,0.011,0.641,-0.281,-0.662,0.150,-0.049,-0.090,4.226,2.655,-0.090,0.641,-0.282,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228895,-6.193,-2.029,2.126,0.094,0.095,0.009,0.642,-0.280,-0.662,0.150,-0.049,-0.074,4.225,2.656,-0.106,0.641,-0.281,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228906,-6.209,-1.995,2.151,0.105,0.092,0.006,0.643,-0.279,-0.662,0.150,-0.049,-0.090,4.224,2.656,-0.090,0.642,-0.280,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228917,-6.224,-1.849,2.249,0.116,0.082,0.006,0.645,-0.279,-0.662,0.150,-0.049,-0.106,4.223,2.657,-0.090,0.643,-0.279,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228928,-6.200,-1.835,2.296,0.113,0.072,0.011,0.646,-0.278,-0.662,0.150,-0.049,-0.074,4.223,2.658,-0.074,0.645,-0.279,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228939,-6.160,-1.837,2.320,0.110,0.066,0.020,0.647,-0.277,-0.661,0.150,-0.049,-0.074,4.222,2.658,-0.074,0.646,-0.278,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228950,-6.148,-1.826,2.359,0.104,0.060,0.029,0.648,-0.277,-0.661,0.150,-0.049,-0.090,4.221,2.659,-0.090,0.647,-0.277,-0.661,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228961,-6.114,-1.820,2.385,0.098,0.055,0.040,0.649,-0.276,-0.661,0.150,-0.049,-0.090,4.220,2.660,-0.090,0.648,-0.277,-0.661,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228972,-6.047,-1.860,2.387,0.096,0.049,0.049,0.650,-0.276,-0.660,0.150,-0.049,-0.106,4.219,2.660,-0.074,0.649,-0.276,-0.661,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228983,-6.030,-1.869,2.377,0.096,0.045,0.064,0.651,-0.275,-0.660,0.150,-0.049,-0.058,4.218,2.661,-0.090,0.650,-0.276,-0.660,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
228994,-6.084,-1.847,2.414,0.094,0.042,0.082,0.652,-0.275,-0.659,0.150,-0.049,-0.090,4.217,2.661,-0.090,0.651,-0.275,-0.660,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229005,-6.063,-1.922,2.353,0.093,0.032,0.106,0.653,-0.274,-0.658,0.150,-0.049,-0.074,4.216,2.662,-0.074,0.652,-0.275,-0.659,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229016,-6.060,-1.948,2.349,0.093,0.034,0.111,0.654,-0.274,-0.657,0.150,-0.049,-0.090,4.216,2.663,-0.090,0.653,-0.274,-0.658,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229027,-6.022,-1.922,2.412,0.095,0.037,0.110,0.654,-0.274,-0.655,0.150,-0.049,-0.106,4.215,2.663,-0.106,0.654,-0.274,-0.657,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229038,-6.035,-1.929,2.428,0.099,0.035,0.108,0.655,-0.273,-0.654,0.150,-0.049,-0.090,4.214,2.664,-0.090,0.654,-0.274,-0.655,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229049,-6.022,-1.984,2.411,0.100,0.035,0.099,0.656,-0.273,-0.653,0.150,-0.049,-0.090,4.213,2.665,-0.090,0.655,-0.273,-0.654,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229060,-6.016,-1.974,2.442,0.101,0.039,0.088,0.657,-0.273,-0.653,0.150,-0.049,-0.090,4.212,2.665,-0.090,0.656,-0.273,-0.653,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229071,-6.020,-1.972,2.455,0.105,0.039,0.073,0.659,-0.272,-0.652,0.150,-0.049,-0.074,4.211,2.666,-0.090,0.657,-0.273,-0.653,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229082,-6.031,-1.987,2.437,0.109,0.038,0.053,0.660,-0.272,-0.651,0.150,-0.049,-0.074,4.211,2.667,-0.058,0.659,-0.272,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229093,-6.066,-1.922,2.448,0.110,0.039,0.017,0.661,-0.271,-0.651,0.150,-0.049,-0.090,4.210,2.667,-0.090,0.660,-0.272,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229104,-6.077,-1.904,2.407,0.109,0.040,0.005,0.662,-0.271,-0.651,0.150,-0.049,-0.090,4.209,2.668,-0.090,0.661,-0.271,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229115,-6.069,-1.893,2.381,0.105,0.043,-0.005,0.663,-0.271,-0.651,0.150,-0.049,-0.106,4.208,2.668,-0.074,0.662,-0.271,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229126,-6.059,-1.881,2.404,0.102,0.046,-0.012,0.664,-0.270,-0.651,0.150,-0.049,-0.090,4.207,2.669,-0.090,0.663,-0.271,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229137,-6.074,-1.880,2.410,0.100,0.049,-0.018,0.665,-0.270,-0.651,0.150,-0.049,-0.090,4.206,2.670,-0.090,0.664,-0.270,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229148,-6.081,-1.869,2.428,0.096,0.050,-0.018,0.666,-0.269,-0.652,0.150,-0.049,-0.090,4.206,2.670,-0.090,0.665,-0.270,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229159,-6.077,-1.824,2.471,0.089,0.049,-0.018,0.667,-0.269,-0.652,0.150,-0.049,-0.090,4.205,2.671,-0.090,0.666,-0.269,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229170,-6.061,-1.783,2.491,0.082,0.044,-0.016,0.668,-0.268,-0.652,0.150,-0.049,-0.106,4.204,2.672,-0.074,0.667,-0.269,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229181,-6.073,-1.805,2.467,0.074,0.033,-0.011,0.668,-0.268,-0.652,0.150,-0.049,-0.090,4.203,2.672,-0.106,0.668,-0.268,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229192,-6.046,-1.824,2.459,0.057,0.031,-0.005,0.669,-0.268,-0.652,0.150,-0.049,-0.090,4.202,2.673,-0.074,0.668,-0.268,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229203,-6.034,-1.842,2.449,0.051,0.028,0.001,0.669,-0.267,-0.652,0.150,-0.049,-0.090,4.201,2.674,-0.090,0.669,-0.268,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229214,-6.018,-1.862,2.417,0.050,0.026,0.009,0.670,-0.267,-0.652,0.150,-0.049,-0.106,4.200,2.674,-0.106,0.669,-0.267,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229225,-6.020,-1.878,2.405,0.050,0.026,0.016,0.670,-0.267,-0.652,0.150,-0.049,-0.090,4.200,2.675,-0.090,0.670,-0.267,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229236,-6.007,-1.910,2.391,0.051,0.024,0.023,0.671,-0.267,-0.652,0.150,-0.049,-0.090,4.199,2.676,-0.106,0.670,-0.267,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229247,-6.007,-1.938,2.370,0.051,0.026,0.031,0.671,-0.266,-0.651,0.150,-0.049,-0.090,4.198,2.676,-0.090,0.671,-0.267,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229258,-6.008,-1.920,2.391,0.054,0.028,0.034,0.672,-0.266,-0.651,0.150,-0.049,-0.090,4.197,2.677,-0.074,0.671,-0.266,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229269,-6.050,-1.917,2.356,0.056,0.028,0.039,0.672,-0.266,-0.651,0.150,-0.049,-0.074,4.196,2.677,-0.106,0.672,-0.266,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229280,-6.063,-1.898,2.324,0.066,0.024,0.039,0.673,-0.266,-0.650,0.150,-0.049,-0.074,4.195,2.678,-0.090,0.672,-0.266,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229291,-6.096,-1.892,2.338,0.068,0.024,0.038,0.674,-0.265,-0.650,0.150,-0.049,-0.074,4.194,2.679,-0.090,0.673,-0.266,-0.650,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229302,-6.116,-1.891,2.291,0.073,0.022,0.038,0.675,-0.265,-0.649,0.150,-0.049,-0.090,4.194,2.679,-0.090,0.674,-0.265,-0.650,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229313,-6.099,-1.939,2.230,0.082,0.018,0.037,0.675,-0.265,-0.649,0.150,-0.049,-0.074,4.193,2.680,-0.106,0.675,-0.265,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229324,-6.115,-1.952,2.199,0.094,0.013,0.029,0.676,-0.265,-0.649,0.150,-0.049,-0.090,4.192,2.681,-0.090,0.675,-0.265,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229335,-6.152,-1.927,2.235,0.109,0.004,0.021,0.677,-0.265,-0.649,0.150,-0.049,-0.074,4.191,2.681,-0.090,0.676,-0.265,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229346,-6.203,-1.946,2.231,0.122,-0.012,0.012,0.679,-0.265,-0.648,0.150,-0.049,-0.106,4.190,2.682,-0.106,0.677,-0.265,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229357,-6.247,-1.966,2.215,0.129,-0.027,0.007,0.680,-0.265,-0.648,0.150,-0.049,-0.090,4.189,2.683,-0.074,0.679,-0.265,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229368,-6.278,-1.945,2.273,0.127,-0.051,0.017,0.681,-0.266,-0.648,0.150,-0.049,-0.074,4.188,2.683,-0.074,0.680,-0.265,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229379,-6.270,-1.909,2.324,0.118,-0.060,0.023,0.682,-0.266,-0.648,0.150,-0.049,-0.106,4.188,2.684,-0.074,0.681,-0.266,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229390,-6.276,-1.891,2.392,0.106,-0.072,0.027,0.683,-0.267,-0.648,0.150,-0.049,-0.090,4.187,2.684,-0.090,0.682,-0.266,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229401,-6.300,-1.877,2.452,0.090,-0.082,0.029,0.684,-0.268,-0.648,0.150,-0.049,-0.106,4.186,2.685,-0.090,0.683,-0.267,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229412,-6.314,-1.905,2.465,0.071,-0.092,0.024,0.685,-0.269,-0.647,0.150,-0.049,-0.090,4.186,2.685,-0.090,0.684,-0.268,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229423,-6.322,-1.898,2.464,0.050,-0.095,0.017,0.686,-0.270,-0.647,0.150,-0.049,-0.090,4.185,2.686,-0.090,0.685,-0.269,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229434,-6.327,-1.855,2.475,0.027,-0.099,0.009,0.686,-0.271,-0.647,0.150,-0.049,-0.058,4.184,2.687,-0.106,0.686,-0.270,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229445,-6.331,-1.871,2.472,0.005,-0.101,0.002,0.686,-0.272,-0.647,0.150,-0.049,-0.106,4.183,2.687,-0.106,0.686,-0.271,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229456,-6.330,-1.964,2.371,-0.033,-0.101,-0.005,0.685,-0.273,-0.647,0.150,-0.049,-0.090,4.182,2.688,-0.074,0.686,-0.272,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229467,-6.327,-2.018,2.344,-0.047,-0.095,-0.002,0.685,-0.274,-0.647,0.150,-0.049,-0.090,4.181,2.689,-0.074,0.685,-0.273,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229478,-6.285,-2.015,2.352,-0.059,-0.086,0.004,0.684,-0.274,-0.647,0.150,-0.049,-0.090,4.180,2.689,-0.090,0.685,-0.274,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229489,-6.262,-2.007,2.324,-0.067,-0.076,0.006,0.684,-0.275,-0.647,0.150,-0.049,-0.090,4.180,2.690,-0.074,0.684,-0.274,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229500,-6.227,-2.041,2.291,-0.071,-0.061,0.010,0.683,-0.276,-0.647,0.150,-0.049,-0.090,4.179,2.690,-0.074,0.684,-0.275,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229511,-6.200,-2.007,2.332,-0.072,-0.043,0.010,0.682,-0.276,-0.647,0.150,-0.049,-0.090,4.178,2.691,-0.090,0.683,-0.276,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229522,-6.209,-1.994,2.330,-0.067,-0.031,0.007,0.682,-0.277,-0.647,0.150,-0.049,-0.090,4.177,2.692,-0.090,0.682,-0.276,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229533,-6.199,-2.018,2.294,-0.059,-0.017,0.001,0.681,-0.277,-0.647,0.150,-0.049,-0.090,4.176,2.692,-0.074,0.682,-0.277,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229544,-6.176,-1.999,2.278,-0.032,0.000,-0.012,0.681,-0.277,-0.647,0.150,-0.049,-0.090,4.175,2.693,-0.106,0.681,-0.277,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229555,-6.205,-2.025,2.237,-0.011,0.001,-0.021,0.681,-0.277,-0.647,0.150,-0.049,-0.106,4.175,2.694,-0.090,0.681,-0.277,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229566,-6.263,-2.031,2.210,0.008,-0.001,-0.028,0.681,-0.277,-0.648,0.150,-0.049,-0.090,4.174,2.694,-0.106,0.681,-0.277,-0.647,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229577,-6.302,-2.025,2.194,0.027,-0.006,-0.035,0.681,-0.277,-0.648,0.150,-0.049,-0.058,4.173,2.695,-0.090,0.681,-0.277,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229588,-6.324,-2.024,2.192,0.044,-0.012,-0.039,0.681,-0.277,-0.648,0.150,-0.049,-0.090,4.172,2.696,-0.058,0.681,-0.277,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229599,-6.336,-2.021,2.223,0.058,-0.020,-0.043,0.682,-0.277,-0.649,0.150,-0.049,-0.090,4.171,2.696,-0.090,0.681,-0.277,-0.648,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229610,-6.351,-2.031,2.227,0.069,-0.027,-0.043,0.683,-0.277,-0.649,0.150,-0.049,-0.090,4.170,2.697,-0.090,0.682,-0.277,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229621,-6.364,-2.056,2.236,0.078,-0.033,-0.042,0.683,-0.278,-0.650,0.150,-0.049,-0.090,4.169,2.697,-0.090,0.683,-0.277,-0.649,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229632,-6.420,-2.007,2.297,0.082,-0.045,-0.039,0.684,-0.278,-0.650,0.150,-0.049,-0.074,4.169,2.698,-0.074,0.683,-0.278,-0.650,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229643,-6.433,-2.029,2.304,0.077,-0.048,-0.037,0.685,-0.279,-0.650,0.150,-0.049,-0.074,4.168,2.699,-0.074,0.684,-0.278,-0.650,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229654,-6.430,-2.017,2.334,0.067,-0.046,-0.033,0.686,-0.279,-0.651,0.150,-0.049,-0.090,4.167,2.699,-0.090,0.685,-0.279,-0.650,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229665,-6.401,-1.957,2.408,0.055,-0.045,-0.032,0.686,-0.280,-0.651,0.150,-0.049,-0.090,4.166,2.700,-0.074,0.686,-0.279,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229676,-6.385,-1.908,2.461,0.043,-0.046,-0.032,0.687,-0.280,-0.651,0.150,-0.049,-0.090,4.165,2.701,-0.074,0.686,-0.280,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229687,-6.400,-1.920,2.479,0.030,-0.049,-0.031,0.687,-0.280,-0.652,0.150,-0.049,-0.074,4.164,2.701,-0.106,0.687,-0.280,-0.651,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229698,-6.396,-1.983,2.487,0.014,-0.051,-0.028,0.687,-0.281,-0.652,0.150,-0.049,-0.106,4.164,2.702,-0.090,0.687,-0.280,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229709,-6.391,-2.011,2.497,-0.004,-0.048,-0.029,0.687,-0.281,-0.652,0.150,-0.049,-0.090,4.163,2.703,-0.106,0.687,-0.281,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229720,-6.262,-2.024,2.492,-0.032,-0.033,-0.034,0.687,-0.282,-0.653,0.150,-0.049,-0.090,4.162,2.703,-0.090,0.687,-0.281,-0.652,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229731,-6.232,-2.019,2.546,-0.042,-0.021,-0.038,0.686,-0.282,-0.653,0.150,-0.049,-0.106,4.161,2.704,-0.090,0.687,-0.282,-0.653,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229742,-6.219,-2.027,2.592,-0.052,-0.007,-0.038,0.686,-0.282,-0.653,0.150,-0.049,-0.106,4.160,2.704,-0.074,0.686,-0.282,-0.653,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229753,-6.184,-2.033,2.606,-0.063,0.005,-0.040,0.685,-0.282,-0.654,0.150,-0.049,-0.106,4.159,2.705,-0.090,0.686,-0.282,-0.653,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229764,-6.171,-2.012,2.644,-0.071,0.020,-0.045,0.684,-0.282,-0.654,0.150,-0.049,-0.090,4.159,2.706,-0.090,0.685,-0.282,-0.654,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229775,-6.197,-1.992,2.676,-0.078,0.028,-0.050,0.684,-0.282,-0.655,0.150,-0.049,-0.074,4.158,2.706,-0.090,0.684,-0.282,-0.654,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229786,-6.209,-2.020,2.656,-0.085,0.034,-0.059,0.683,-0.281,-0.655,0.150,-0.049,-0.106,4.157,2.707,-0.090,0.684,-0.282,-0.655,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229797,-6.177,-2.069,2.626,-0.089,0.043,-0.067,0.682,-0.281,-0.656,0.150,-0.049,-0.090,4.156,2.708,-0.074,0.683,-0.281,-0.655,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229808,-6.127,-1.965,2.660,-0.087,0.059,-0.079,0.681,-0.280,-0.657,0.150,-0.049,-0.090,4.155,2.708,-0.106,0.682,-0.281,-0.656,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229819,-6.079,-1.914,2.676,-0.082,0.059,-0.078,0.680,-0.280,-0.658,0.150,-0.049,-0.074,4.154,2.709,-0.090,0.681,-0.280,-0.657,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229830,-6.087,-1.934,2.686,-0.075,0.055,-0.079,0.679,-0.279,-0.658,0.150,-0.049,-0.074,4.154,2.709,-0.090,0.680,-0.280,-0.658,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229841,-6.127,-1.966,2.700,-0.066,0.050,-0.081,0.679,-0.279,-0.659,0.150,-0.049,-0.090,4.153,2.710,-0.090,0.679,-0.279,-0.658,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229852,-6.141,-1.994,2.693,-0.059,0.044,-0.087,0.678,-0.278,-0.660,0.150,-0.049,-0.074,4.152,2.711,-0.106,0.679,-0.279,-0.659,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229863,-6.171,-1.964,2.746,-0.052,0.034,-0.092,0.678,-0.278,-0.661,0.150,-0.049,-0.074,4.151,2.711,-0.106,0.678,-0.278,-0.660,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229874,-6.232,-1.941,2.770,-0.045,0.016,-0.100,0.677,-0.278,-0.662,0.150,-0.049,-0.090,4.150,2.712,-0.090,0.678,-0.278,-0.661,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229885,-6.333,-1.927,2.765,-0.044,-0.009,-0.111,0.677,-0.278,-0.663,0.150,-0.049,-0.090,4.149,2.713,-0.090,0.677,-0.278,-0.662,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229896,-6.357,-1.887,2.686,-0.043,-0.068,-0.125,0.676,-0.278,-0.664,0.150,-0.049,-0.106,4.148,2.713,-0.090,0.677,-0.278,-0.663,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229907,-6.352,-1.877,2.627,-0.038,-0.100,-0.130,0.676,-0.279,-0.666,0.150,-0.049,-0.090,4.148,2.714,-0.090,0.676,-0.278,-0.664,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229918,-6.371,-1.875,2.586,-0.033,-0.127,-0.128,0.676,-0.281,-0.667,0.150,-0.049,-0.090,4.147,2.715,-0.074,0.676,-0.279,-0.666,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
229929,-6.366,-1.862,2.552,-0.026,-0.151,-0.121,0.675,-0.282,-0.668,0.150,-0.049,-0.106,4.146,2.715,-0.074,0.676,-0.281,-0.667,0,0,0,0,0,0.725,1.000,0.000,0.000,1.000
