Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
200855,0.256,2.317,-9.689,-0.088,0.048,0.239,-0.140,-0.097,0.361,1.441,0.089,0.910,4.680,-0.619,0.910,-0.139,-0.098,0.358,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200866,0.391,2.747,-9.712,-0.103,0.060,0.230,-0.141,-0.097,0.363,1.441,0.089,0.926,4.682,-0.618,0.926,-0.140,-0.097,0.361,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
200877,0.243,3.192,-9.639,-0.107,0.065,0.221,-0.142,-0.096,0.365,1.441,0.089,0.894,4.683,-0.618,0.926,-0.141,-0.097,0.363,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
200888,0.419,2.993,-9.514,-0.081,0.070,0.232,-0.143,-0.095,0.367,1.441,0.089,0.926,4.685,-0.617,0.894,-0.142,-0.096,0.365,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
200899,0.459,2.840,-9.424,-0.042,0.054,0.230,-0.143,-0.095,0.370,1.441,0.089,0.910,4.687,-0.616,0.910,-0.143,-0.095,0.367,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200910,0.324,2.619,-9.605,-0.031,0.051,0.235,-0.144,-0.094,0.372,1.441,0.089,0.926,4.689,-0.616,0.910,-0.143,-0.095,0.370,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200921,0.400,2.863,-9.636,-0.037,0.061,0.231,-0.144,-0.094,0.374,1.441,0.089,0.894,4.690,-0.615,0.910,-0.144,-0.094,0.372,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200932,0.336,3.173,-9.578,-0.042,0.064,0.227,-0.144,-0.093,0.377,1.441,0.089,0.910,4.692,-0.614,0.926,-0.144,-0.094,0.374,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
200943,0.434,2.936,-9.380,-0.001,0.064,0.232,-0.144,-0.092,0.379,1.441,0.089,0.894,4.694,-0.614,0.910,-0.144,-0.093,0.377,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200954,0.390,3.009,-9.854,-0.012,0.070,0.231,-0.145,-0.092,0.381,1.441,0.089,0.877,4.696,-0.613,0.942,-0.144,-0.092,0.379,208,208,85,208,85,1.892,2.000,0.000,1.000,0.000
200965,0.357,2.932,-9.662,-0.001,0.068,0.233,-0.145,-0.091,0.384,1.441,0.089,0.926,4.698,-0.612,0.910,-0.145,-0.092,0.381,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200976,0.577,2.935,-9.664,0.016,0.071,0.237,-0.144,-0.090,0.386,1.441,0.089,0.910,4.699,-0.612,0.910,-0.145,-0.091,0.384,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200987,0.354,3.063,-9.630,0.012,0.068,0.241,-0.144,-0.090,0.388,1.441,0.089,0.910,4.701,-0.611,0.910,-0.144,-0.090,0.386,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
200998,0.453,2.861,-9.713,0.017,0.082,0.243,-0.144,-0.089,0.391,1.441,0.089,0.942,4.703,-0.610,0.926,-0.144,-0.090,0.388,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201009,0.575,2.829,-9.515,0.044,0.075,0.242,-0.144,-0.088,0.393,1.441,0.089,0.910,4.705,-0.609,0.910,-0.144,-0.089,0.391,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201020,0.385,2.795,-9.944,0.032,0.076,0.247,-0.143,-0.087,0.396,1.441,0.089,0.926,4.707,-0.609,0.926,-0.144,-0.088,0.393,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201031,0.459,3.137,-9.879,0.027,0.097,0.244,-0.143,-0.086,0.398,1.441,0.089,0.926,4.709,-0.608,0.910,-0.143,-0.087,0.396,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201042,0.565,2.886,-9.692,0.047,0.090,0.252,-0.143,-0.085,0.401,1.441,0.089,0.942,4.710,-0.607,0.894,-0.143,-0.086,0.398,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201053,0.403,2.865,-9.901,0.060,0.088,0.254,-0.142,-0.084,0.403,1.441,0.089,0.942,4.711,-0.607,0.910,-0.143,-0.085,0.401,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201064,0.613,2.432,-9.670,0.058,0.098,0.258,-0.141,-0.083,0.406,1.441,0.089,0.926,4.713,-0.606,0.926,-0.142,-0.084,0.403,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201075,0.487,2.314,-9.710,0.056,0.094,0.260,-0.141,-0.083,0.408,1.441,0.089,0.910,4.714,-0.606,0.926,-0.141,-0.083,0.406,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201086,0.334,2.640,-9.886,0.018,0.136,0.253,-0.141,-0.081,0.411,1.441,0.089,0.942,4.716,-0.605,0.910,-0.141,-0.083,0.408,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201097,0.427,2.646,-9.603,0.024,0.132,0.237,-0.140,-0.080,0.413,1.441,0.089,0.926,4.718,-0.604,0.926,-0.141,-0.081,0.411,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201108,0.530,2.825,-9.755,0.036,0.133,0.237,-0.140,-0.079,0.416,1.441,0.089,0.910,4.720,-0.603,0.942,-0.140,-0.080,0.413,208,208,85,208,85,1.892,2.000,0.000,1.000,0.000
201119,0.739,2.661,-9.724,0.041,0.121,0.244,-0.140,-0.077,0.418,1.441,0.089,0.926,4.722,-0.603,0.926,-0.140,-0.079,0.416,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201130,0.571,2.733,-9.740,0.044,0.136,0.258,-0.139,-0.076,0.421,1.441,0.089,0.910,4.723,-0.602,0.958,-0.140,-0.077,0.418,208,208,70,208,70,1.892,2.000,0.000,1.000,0.000
201141,0.768,2.366,-9.712,0.029,0.148,0.265,-0.139,-0.074,0.423,1.441,0.089,0.910,4.725,-0.601,0.926,-0.139,-0.076,0.421,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201152,0.578,2.432,-9.865,0.021,0.142,0.265,-0.139,-0.073,0.426,1.441,0.089,0.910,4.726,-0.600,0.910,-0.139,-0.074,0.423,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201163,0.839,2.297,-9.798,-0.012,0.147,0.269,-0.139,-0.072,0.429,1.441,0.089,0.926,4.728,-0.599,0.910,-0.139,-0.073,0.426,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201174,0.598,2.566,-9.901,-0.039,0.154,0.271,-0.139,-0.070,0.431,1.441,0.089,0.926,4.729,-0.599,0.894,-0.139,-0.072,0.429,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201185,0.931,2.457,-9.517,-0.033,0.167,0.276,-0.140,-0.068,0.434,1.441,0.089,0.926,4.731,-0.598,0.910,-0.139,-0.070,0.431,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201196,0.581,2.566,-9.977,-0.034,0.158,0.282,-0.140,-0.067,0.437,1.441,0.089,0.926,4.733,-0.597,0.910,-0.140,-0.068,0.434,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201207,0.900,2.049,-9.671,-0.036,0.165,0.287,-0.140,-0.065,0.440,1.441,0.089,0.926,4.734,-0.596,0.910,-0.140,-0.067,0.437,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201218,0.765,2.432,-9.767,-0.081,0.194,0.281,-0.141,-0.063,0.443,1.441,0.089,0.910,4.736,-0.596,0.910,-0.140,-0.065,0.440,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201229,0.750,2.545,-9.862,-0.071,0.180,0.281,-0.142,-0.061,0.445,1.441,0.089,0.910,4.738,-0.595,0.910,-0.141,-0.063,0.443,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201240,0.920,2.278,-9.691,-0.086,0.176,0.283,-0.143,-0.060,0.448,1.441,0.089,0.942,4.739,-0.594,0.910,-0.142,-0.061,0.445,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201251,0.794,2.423,-9.823,-0.089,0.197,0.288,-0.144,-0.058,0.451,1.441,0.089,0.926,4.741,-0.593,0.942,-0.143,-0.060,0.448,208,208,85,208,85,1.892,2.000,0.000,1.000,0.000
201262,0.954,2.335,-9.780,-0.109,0.204,0.290,-0.145,-0.056,0.454,1.441,0.089,0.942,4.743,-0.592,0.910,-0.144,-0.058,0.451,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201273,0.944,2.551,-9.808,-0.120,0.206,0.296,-0.146,-0.054,0.457,1.441,0.089,0.926,4.744,-0.592,0.942,-0.145,-0.056,0.454,208,208,85,208,85,1.892,2.000,0.000,1.000,0.000
201284,0.925,2.284,-9.925,-0.129,0.198,0.297,-0.147,-0.052,0.460,1.441,0.089,0.910,4.746,-0.591,0.910,-0.146,-0.054,0.457,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201295,0.980,2.451,-9.645,-0.137,0.219,0.298,-0.148,-0.049,0.463,1.441,0.089,0.910,4.747,-0.590,0.910,-0.147,-0.052,0.460,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201306,1.018,2.620,-9.665,-0.141,0.214,0.294,-0.150,-0.047,0.466,1.441,0.089,0.926,4.749,-0.589,0.910,-0.148,-0.049,0.463,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201317,1.001,2.392,-9.765,-0.150,0.214,0.294,-0.151,-0.045,0.469,1.441,0.089,0.894,4.750,-0.588,0.926,-0.150,-0.047,0.466,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201328,1.146,2.376,-9.610,-0.166,0.230,0.292,-0.153,-0.043,0.472,1.441,0.089,0.926,4.752,-0.587,0.894,-0.151,-0.045,0.469,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201339,1.025,2.356,-9.801,-0.169,0.226,0.287,-0.155,-0.041,0.475,1.441,0.089,0.910,4.754,-0.587,0.910,-0.153,-0.043,0.472,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201350,1.134,2.197,-9.536,-0.180,0.216,0.294,-0.157,-0.038,0.478,1.441,0.089,0.910,4.755,-0.586,0.894,-0.155,-0.041,0.475,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201361,1.161,2.076,-9.722,-0.191,0.209,0.287,-0.158,-0.036,0.480,1.441,0.089,0.942,4.757,-0.585,0.910,-0.157,-0.038,0.478,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201372,1.167,2.286,-9.603,-0.214,0.230,0.287,-0.161,-0.034,0.483,1.441,0.089,0.926,4.758,-0.584,0.926,-0.158,-0.036,0.480,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201383,1.275,2.523,-9.551,-0.221,0.227,0.286,-0.163,-0.032,0.486,1.441,0.089,0.926,4.760,-0.583,0.926,-0.161,-0.034,0.483,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201394,1.338,2.594,-9.464,-0.213,0.202,0.290,-0.165,-0.030,0.489,1.441,0.089,0.910,4.762,-0.582,0.942,-0.163,-0.032,0.486,208,208,85,208,85,1.892,2.000,0.000,1.000,0.000
201405,1.249,2.661,-9.646,-0.223,0.219,0.291,-0.167,-0.028,0.492,1.441,0.089,0.926,4.763,-0.581,0.910,-0.165,-0.030,0.489,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201416,1.415,2.733,-9.422,-0.223,0.211,0.288,-0.169,-0.025,0.495,1.441,0.089,0.910,4.765,-0.580,0.894,-0.167,-0.028,0.492,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201427,1.352,2.748,-9.616,-0.220,0.208,0.294,-0.172,-0.023,0.498,1.441,0.089,0.926,4.767,-0.579,0.910,-0.169,-0.025,0.495,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201438,1.492,2.411,-9.369,-0.225,0.191,0.299,-0.174,-0.021,0.501,1.441,0.089,0.942,4.768,-0.579,0.910,-0.172,-0.023,0.498,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201449,1.496,2.573,-9.610,-0.246,0.191,0.302,-0.176,-0.020,0.504,1.441,0.089,0.894,4.770,-0.578,0.910,-0.174,-0.021,0.501,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201460,1.414,2.762,-9.604,-0.268,0.192,0.305,-0.179,-0.018,0.507,1.441,0.089,0.926,4.772,-0.577,0.926,-0.176,-0.020,0.504,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201471,1.624,2.803,-9.378,-0.265,0.183,0.310,-0.182,-0.016,0.510,1.441,0.089,0.910,4.773,-0.576,0.910,-0.179,-0.018,0.507,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201482,1.555,2.823,-9.511,-0.249,0.170,0.319,-0.184,-0.014,0.513,1.441,0.089,0.926,4.775,-0.575,0.926,-0.182,-0.016,0.510,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201493,1.667,2.801,-9.424,-0.246,0.160,0.324,-0.187,-0.013,0.516,1.441,0.089,0.926,4.776,-0.574,0.910,-0.184,-0.014,0.513,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201504,1.586,2.557,-9.662,-0.238,0.137,0.327,-0.189,-0.011,0.520,1.441,0.089,0.926,4.778,-0.573,0.958,-0.187,-0.013,0.516,208,208,70,208,70,1.892,2.000,0.000,1.000,0.000
201515,1.673,2.703,-9.210,-0.240,0.142,0.327,-0.191,-0.010,0.523,1.441,0.089,0.926,4.779,-0.572,0.894,-0.189,-0.011,0.520,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201526,1.597,2.892,-9.592,-0.267,0.150,0.324,-0.194,-0.008,0.526,1.441,0.089,0.926,4.781,-0.571,0.910,-0.191,-0.010,0.523,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201537,1.765,2.736,-9.304,-0.238,0.142,0.323,-0.196,-0.007,0.529,1.441,0.089,1.023,4.783,-0.570,0.910,-0.194,-0.008,0.526,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201548,1.639,2.761,-9.394,-0.226,0.110,0.320,-0.199,-0.006,0.533,1.441,0.089,0.910,4.784,-0.569,0.926,-0.196,-0.007,0.529,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201559,1.759,2.725,-9.287,-0.236,0.130,0.315,-0.201,-0.004,0.536,0.770,0.068,0.942,4.786,-0.568,0.910,-0.199,-0.006,0.533,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201570,1.774,2.785,-9.304,-0.218,0.100,0.312,-0.203,-0.003,0.539,0.770,0.068,0.910,4.787,-0.568,0.910,-0.201,-0.004,0.536,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201581,1.839,2.764,-9.249,-0.224,0.090,0.312,-0.205,-0.003,0.542,0.770,0.068,0.910,4.788,-0.567,0.910,-0.203,-0.003,0.539,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201592,1.798,2.925,-9.290,-0.215,0.090,0.302,-0.208,-0.002,0.545,0.770,0.068,0.910,4.790,-0.566,0.926,-0.205,-0.003,0.542,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201603,1.819,2.812,-9.371,-0.216,0.065,0.301,-0.210,-0.001,0.548,0.770,0.068,0.910,4.791,-0.566,0.894,-0.208,-0.002,0.545,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201614,1.866,2.632,-9.195,-0.208,0.055,0.301,-0.212,-0.000,0.551,0.770,0.068,0.910,4.792,-0.565,0.894,-0.210,-0.001,0.548,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201625,1.887,2.627,-9.177,-0.202,0.053,0.294,-0.214,0.000,0.554,0.770,0.068,0.926,4.793,-0.564,0.910,-0.212,-0.000,0.551,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201636,1.814,2.768,-9.411,-0.215,0.040,0.287,-0.216,0.001,0.557,0.770,0.068,0.910,4.794,-0.564,0.926,-0.214,0.000,0.554,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201647,1.948,2.762,-9.205,-0.229,0.039,0.282,-0.218,0.001,0.560,0.770,0.068,0.894,4.795,-0.563,0.910,-0.216,0.001,0.557,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201658,1.926,2.906,-9.249,-0.212,0.023,0.280,-0.220,0.001,0.562,0.770,0.068,0.926,4.796,-0.562,0.926,-0.218,0.001,0.560,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201669,2.093,2.746,-9.089,-0.199,0.000,0.275,-0.222,0.001,0.565,0.770,0.068,0.910,4.797,-0.561,0.926,-0.220,0.001,0.562,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201680,1.972,2.906,-9.166,-0.187,-0.009,0.281,-0.224,0.001,0.568,0.770,0.068,0.910,4.799,-0.561,0.894,-0.222,0.001,0.565,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201691,1.927,2.960,-9.422,-0.204,-0.010,0.280,-0.226,0.001,0.571,0.770,0.068,0.926,4.800,-0.560,0.910,-0.224,0.001,0.568,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201702,2.082,2.859,-9.026,-0.181,-0.022,0.280,-0.228,0.001,0.574,0.770,0.068,0.894,4.801,-0.559,0.910,-0.226,0.001,0.571,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201713,1.992,2.750,-9.289,-0.183,-0.043,0.285,-0.230,0.001,0.576,0.770,0.068,0.910,4.802,-0.558,0.910,-0.228,0.001,0.574,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201724,1.975,2.822,-9.172,-0.197,-0.039,0.280,-0.232,0.000,0.579,0.770,0.068,0.910,4.804,-0.557,0.910,-0.230,0.001,0.576,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201735,2.131,2.652,-9.082,-0.180,-0.060,0.281,-0.234,-0.000,0.582,0.770,0.068,0.910,4.805,-0.557,0.894,-0.232,0.000,0.579,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201746,2.058,3.180,-9.054,-0.186,-0.066,0.270,-0.236,-0.001,0.585,0.770,0.068,0.910,4.806,-0.556,0.894,-0.234,-0.000,0.582,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201757,2.144,3.010,-8.994,-0.160,-0.087,0.271,-0.237,-0.002,0.587,0.770,0.068,0.894,4.807,-0.555,0.894,-0.236,-0.001,0.585,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201768,1.982,2.916,-9.179,-0.132,-0.100,0.275,-0.239,-0.003,0.590,0.770,0.068,0.877,4.808,-0.554,0.910,-0.237,-0.002,0.587,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201779,2.085,2.755,-9.088,-0.136,-0.109,0.280,-0.240,-0.004,0.593,0.770,0.068,0.910,4.810,-0.554,0.910,-0.239,-0.003,0.590,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201790,1.974,2.950,-9.140,-0.148,-0.117,0.270,-0.241,-0.005,0.596,0.770,0.068,0.894,4.811,-0.553,0.926,-0.240,-0.004,0.593,208,208,99,208,99,1.892,2.000,0.000,1.000,0.000
201801,1.935,3.094,-9.208,-0.138,-0.116,0.272,-0.243,-0.006,0.598,0.770,0.068,0.926,4.812,-0.552,0.894,-0.241,-0.005,0.596,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201812,2.170,3.155,-8.922,-0.127,-0.133,0.276,-0.244,-0.008,0.601,0.770,0.068,0.910,4.813,-0.551,0.894,-0.243,-0.006,0.598,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201823,1.888,2.887,-9.185,-0.121,-0.149,0.269,-0.245,-0.009,0.604,0.770,0.068,0.910,4.815,-0.550,0.894,-0.244,-0.008,0.601,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201834,2.004,2.822,-9.231,-0.120,-0.162,0.266,-0.246,-0.011,0.607,0.770,0.068,0.894,4.816,-0.550,0.894,-0.245,-0.009,0.604,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201845,1.954,2.779,-9.016,-0.114,-0.170,0.268,-0.248,-0.013,0.609,0.770,0.068,0.894,4.817,-0.549,0.894,-0.246,-0.011,0.607,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201856,2.046,2.957,-9.075,-0.124,-0.172,0.268,-0.249,-0.014,0.612,0.770,0.068,0.910,4.818,-0.548,0.910,-0.248,-0.013,0.609,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201867,2.005,2.998,-9.039,-0.108,-0.182,0.260,-0.250,-0.016,0.615,0.770,0.068,0.910,4.819,-0.547,0.894,-0.249,-0.014,0.612,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201878,1.965,2.990,-9.077,-0.096,-0.197,0.264,-0.251,-0.018,0.617,0.770,0.068,0.910,4.821,-0.546,0.910,-0.250,-0.016,0.615,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201889,1.955,2.896,-9.068,-0.105,-0.203,0.265,-0.252,-0.020,0.620,0.770,0.068,0.910,4.822,-0.545,0.894,-0.251,-0.018,0.617,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201900,2.037,2.858,-9.087,-0.089,-0.210,0.265,-0.253,-0.022,0.622,0.770,0.068,0.894,4.823,-0.545,0.910,-0.252,-0.020,0.620,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201911,1.953,2.920,-9.115,-0.099,-0.216,0.265,-0.254,-0.024,0.625,0.770,0.068,0.910,4.824,-0.544,0.894,-0.253,-0.022,0.622,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201922,1.937,2.786,-9.069,-0.091,-0.237,0.269,-0.255,-0.027,0.628,0.770,0.068,0.894,4.825,-0.543,0.894,-0.254,-0.024,0.625,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201933,1.927,2.821,-9.037,-0.093,-0.239,0.265,-0.256,-0.029,0.630,0.770,0.068,0.877,4.827,-0.542,0.910,-0.255,-0.027,0.628,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201944,1.851,2.904,-9.068,-0.091,-0.244,0.265,-0.257,-0.032,0.633,0.770,0.068,0.894,4.828,-0.541,0.877,-0.256,-0.029,0.630,0,0,140,0,140,1.892,2.000,0.000,1.000,0.000
201955,1.907,2.912,-9.064,-0.088,-0.248,0.263,-0.257,-0.034,0.636,0.770,0.068,0.910,4.829,-0.540,0.910,-0.257,-0.032,0.633,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
201966,1.872,3.080,-9.054,-0.087,-0.253,0.258,-0.258,-0.037,0.638,0.770,0.068,0.894,4.830,-0.539,0.894,-0.257,-0.034,0.636,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201977,1.866,3.136,-9.013,-0.078,-0.259,0.259,-0.259,-0.039,0.641,0.770,0.068,0.877,4.832,-0.538,0.894,-0.258,-0.037,0.638,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
201988,1.829,2.825,-9.138,-0.071,-0.265,0.257,-0.260,-0.042,0.643,0.770,0.068,0.894,4.833,-0.538,0.877,-0.259,-0.039,0.641,0,0,140,0,140,1.892,2.000,0.000,1.000,0.000
201999,1.859,2.765,-8.984,-0.060,-0.280,0.257,-0.260,-0.045,0.646,0.770,0.068,0.894,4.834,-0.537,0.894,-0.260,-0.042,0.643,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202010,1.815,2.946,-9.046,-0.075,-0.272,0.248,-0.261,-0.047,0.649,0.770,0.068,0.861,4.835,-0.536,0.894,-0.260,-0.045,0.646,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202021,1.792,2.975,-9.117,-0.076,-0.281,0.248,-0.262,-0.050,0.651,0.770,0.068,0.894,4.836,-0.535,0.877,-0.261,-0.047,0.649,0,0,140,0,140,1.892,2.000,0.000,1.000,0.000
202032,1.775,2.943,-9.058,-0.064,-0.285,0.246,-0.263,-0.053,0.653,0.770,0.068,0.894,4.838,-0.534,0.894,-0.262,-0.050,0.651,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202043,1.767,2.923,-9.045,-0.064,-0.288,0.244,-0.263,-0.056,0.656,0.770,0.068,0.877,4.839,-0.533,0.894,-0.263,-0.053,0.653,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202054,1.736,2.938,-9.094,-0.060,-0.291,0.242,-0.264,-0.059,0.658,0.770,0.068,0.894,4.840,-0.532,0.894,-0.263,-0.056,0.656,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202065,1.758,2.999,-9.105,-0.069,-0.292,0.241,-0.264,-0.062,0.661,0.770,0.068,0.894,4.841,-0.532,0.894,-0.264,-0.059,0.658,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202076,1.668,2.951,-9.055,-0.054,-0.299,0.241,-0.265,-0.065,0.663,0.770,0.068,0.894,4.843,-0.531,0.894,-0.264,-0.062,0.661,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202087,1.691,2.923,-9.069,-0.055,-0.297,0.238,-0.266,-0.068,0.666,0.770,0.068,0.894,4.844,-0.530,0.894,-0.265,-0.065,0.663,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202098,1.632,2.949,-9.154,-0.060,-0.302,0.236,-0.266,-0.071,0.668,0.770,0.068,0.877,4.845,-0.529,0.894,-0.266,-0.068,0.666,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202109,1.644,3.024,-9.065,-0.055,-0.304,0.232,-0.267,-0.074,0.670,0.770,0.068,0.877,4.846,-0.528,0.910,-0.266,-0.071,0.668,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
202120,1.585,2.990,-9.124,-0.049,-0.307,0.232,-0.267,-0.077,0.673,0.770,0.068,0.877,4.847,-0.527,0.894,-0.267,-0.074,0.670,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202131,1.630,3.016,-9.058,-0.049,-0.304,0.232,-0.268,-0.080,0.675,0.770,0.068,0.894,4.849,-0.526,0.877,-0.267,-0.077,0.673,0,0,140,0,140,1.892,2.000,0.000,1.000,0.000
202142,1.565,2.993,-9.121,-0.038,-0.313,0.230,-0.268,-0.083,0.677,0.770,0.068,0.894,4.850,-0.525,0.877,-0.268,-0.080,0.675,0,0,140,0,140,1.892,2.000,0.000,1.000,0.000
202153,1.509,3.015,-9.125,-0.037,-0.313,0.232,-0.268,-0.086,0.679,0.770,0.068,0.861,4.851,-0.525,0.894,-0.268,-0.083,0.677,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202164,1.610,2.990,-9.099,-0.042,-0.309,0.226,-0.269,-0.089,0.682,0.770,0.068,0.894,4.851,-0.524,0.894,-0.268,-0.086,0.679,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202175,1.505,3.030,-9.073,-0.031,-0.316,0.230,-0.269,-0.092,0.684,0.770,0.068,0.894,4.853,-0.523,0.894,-0.269,-0.089,0.682,0,0,126,0,126,1.892,2.000,0.000,1.000,0.000
202186,1.488,3.038,-9.129,-0.031,-0.314,0.228,-0.269,-0.096,0.686,0.770,0.068,0.861,4.854,-0.522,0.910,-0.269,-0.092,0.684,208,208,112,208,112,1.892,2.000,0.000,1.000,0.000
