Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
115164,2.368,2.860,0.994,-0.089,-0.022,-0.022,-0.251,-0.136,1.144,3.268,-0.145,0.926,-6.098,-2.855,0.894,-0.250,-0.136,1.144,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115175,2.088,2.597,0.763,-0.069,-0.033,-0.028,-0.252,-0.137,1.144,3.268,-0.145,0.894,-6.099,-2.858,0.926,-0.251,-0.136,1.144,242,242,96,242,100,1.892,1.000,0.000,1.000,0.000
115186,2.003,3.048,0.759,-0.096,-0.046,-0.039,-0.252,-0.137,1.144,3.268,-0.145,0.894,-6.100,-2.860,0.910,-0.252,-0.137,1.144,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115197,2.307,3.172,0.920,-0.075,-0.051,-0.033,-0.253,-0.138,1.143,3.268,-0.145,0.926,-6.102,-2.864,0.910,-0.252,-0.137,1.144,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115208,2.098,3.293,1.077,-0.056,-0.051,-0.038,-0.254,-0.138,1.143,3.268,-0.145,0.894,-6.103,-2.867,0.910,-0.253,-0.138,1.143,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115219,2.236,2.951,0.836,-0.054,-0.083,-0.026,-0.254,-0.139,1.143,3.268,-0.145,0.926,-6.104,-2.869,0.926,-0.254,-0.138,1.143,242,242,96,242,100,1.892,1.000,0.000,1.000,0.000
115230,1.943,3.513,0.847,-0.058,-0.079,-0.051,-0.255,-0.140,1.142,3.268,-0.145,0.894,-6.105,-2.872,0.910,-0.254,-0.139,1.143,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115241,2.144,3.029,0.728,-0.032,-0.098,-0.027,-0.255,-0.141,1.142,3.268,-0.145,0.861,-6.106,-2.875,0.910,-0.255,-0.140,1.142,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115252,2.134,2.922,0.962,-0.038,-0.099,-0.037,-0.256,-0.142,1.141,3.268,-0.145,0.877,-6.108,-2.878,0.926,-0.255,-0.141,1.142,242,242,96,242,100,1.892,1.000,0.000,1.000,0.000
115263,2.133,2.992,0.993,-0.037,-0.094,-0.026,-0.256,-0.143,1.141,3.268,-0.145,0.894,-6.109,-2.881,0.894,-0.256,-0.142,1.141,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115274,2.271,2.890,0.735,-0.041,-0.111,-0.028,-0.256,-0.144,1.141,3.268,-0.145,0.910,-6.110,-2.884,0.894,-0.256,-0.143,1.141,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115285,2.012,2.326,0.726,-0.047,-0.147,-0.020,-0.257,-0.145,1.141,3.268,-0.145,0.894,-6.112,-2.887,0.910,-0.256,-0.144,1.141,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115296,1.883,2.964,0.969,-0.056,-0.136,-0.044,-0.257,-0.147,1.140,3.268,-0.145,0.894,-6.113,-2.890,0.910,-0.257,-0.145,1.141,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115307,2.115,2.700,0.994,-0.052,-0.143,-0.027,-0.258,-0.148,1.140,3.268,-0.145,0.910,-6.114,-2.893,0.894,-0.257,-0.147,1.140,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115318,2.096,3.147,0.951,-0.056,-0.149,-0.033,-0.258,-0.150,1.140,3.268,-0.145,0.894,-6.115,-2.896,0.894,-0.258,-0.148,1.140,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115329,1.954,3.110,0.876,-0.048,-0.164,-0.028,-0.259,-0.151,1.139,3.268,-0.145,0.894,-6.117,-2.899,0.894,-0.258,-0.150,1.140,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115340,1.951,2.374,0.728,-0.060,-0.183,-0.015,-0.260,-0.153,1.139,3.268,-0.145,0.894,-6.118,-2.901,0.894,-0.259,-0.151,1.139,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115351,1.941,2.469,0.878,-0.066,-0.182,-0.029,-0.260,-0.155,1.139,3.268,-0.145,0.894,-6.119,-2.905,0.910,-0.260,-0.153,1.139,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115362,1.945,2.878,0.969,-0.080,-0.188,-0.024,-0.261,-0.157,1.139,3.268,-0.145,0.910,-6.121,-2.908,0.894,-0.260,-0.155,1.139,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115373,1.815,2.707,0.814,-0.086,-0.205,-0.020,-0.262,-0.159,1.138,3.268,-0.145,0.894,-6.122,-2.910,0.861,-0.261,-0.157,1.139,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
115384,1.808,2.677,0.817,-0.089,-0.208,-0.020,-0.263,-0.161,1.138,3.268,-0.145,0.877,-6.123,-2.913,0.894,-0.262,-0.159,1.138,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115395,1.913,2.719,0.957,-0.107,-0.217,-0.026,-0.264,-0.163,1.138,3.268,-0.145,0.877,-6.124,-2.917,0.910,-0.263,-0.161,1.138,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115406,1.757,2.782,0.838,-0.108,-0.221,-0.018,-0.265,-0.165,1.138,3.268,-0.145,0.910,-6.125,-2.919,0.894,-0.264,-0.163,1.138,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115417,1.859,3.059,0.923,-0.118,-0.216,-0.024,-0.266,-0.167,1.138,3.268,-0.145,0.894,-6.127,-2.922,0.910,-0.265,-0.165,1.138,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
115428,1.708,3.060,0.846,-0.116,-0.225,-0.023,-0.267,-0.170,1.137,3.268,-0.145,0.910,-6.128,-2.926,0.894,-0.266,-0.167,1.138,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115439,1.725,2.661,0.743,-0.119,-0.227,-0.016,-0.268,-0.172,1.137,3.268,-0.145,0.894,-6.129,-2.928,0.877,-0.267,-0.170,1.137,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115450,1.719,3.104,1.000,-0.136,-0.224,-0.033,-0.270,-0.174,1.137,3.268,-0.145,0.861,-6.131,-2.931,0.877,-0.268,-0.172,1.137,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115461,1.631,2.739,0.792,-0.148,-0.231,-0.026,-0.271,-0.177,1.137,3.268,-0.145,0.877,-6.132,-2.934,0.877,-0.270,-0.174,1.137,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115472,1.603,3.164,0.870,-0.148,-0.226,-0.026,-0.273,-0.179,1.136,3.268,-0.145,0.877,-6.133,-2.937,0.926,-0.271,-0.177,1.137,242,242,96,242,100,1.892,1.000,0.000,1.000,0.000
115483,1.724,2.799,0.871,-0.155,-0.236,-0.016,-0.274,-0.181,1.136,3.268,-0.145,0.894,-6.134,-2.940,0.894,-0.273,-0.179,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115494,1.531,3.188,0.809,-0.161,-0.228,-0.018,-0.276,-0.183,1.136,3.268,-0.145,0.910,-6.136,-2.943,0.894,-0.274,-0.181,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115505,1.641,3.110,0.882,-0.161,-0.231,-0.013,-0.278,-0.186,1.136,3.268,-0.145,0.877,-6.137,-2.946,0.910,-0.276,-0.183,1.136,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115516,1.544,2.843,0.743,-0.168,-0.237,-0.004,-0.279,-0.188,1.136,3.268,-0.145,0.877,-6.138,-2.949,0.894,-0.278,-0.186,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115527,1.560,3.228,0.878,-0.174,-0.225,-0.015,-0.281,-0.190,1.136,3.268,-0.145,0.894,-6.140,-2.952,0.877,-0.279,-0.188,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115538,1.571,3.232,0.946,-0.171,-0.231,0.000,-0.283,-0.193,1.136,3.268,-0.145,0.894,-6.141,-2.955,0.894,-0.281,-0.190,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115549,1.412,3.263,0.872,-0.175,-0.227,0.000,-0.284,-0.195,1.136,3.268,-0.145,0.910,-6.141,-2.956,0.894,-0.283,-0.193,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115560,1.543,3.075,0.857,-0.179,-0.231,0.005,-0.286,-0.197,1.136,3.268,-0.145,0.894,-6.143,-2.959,0.894,-0.284,-0.195,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115571,1.467,3.304,0.860,-0.180,-0.225,0.001,-0.288,-0.200,1.136,3.268,-0.145,0.894,-6.144,-2.962,0.894,-0.286,-0.197,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115582,1.486,3.191,0.943,-0.177,-0.226,0.009,-0.290,-0.202,1.136,3.268,-0.145,0.877,-6.145,-2.965,0.877,-0.288,-0.200,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115593,1.424,3.163,0.860,-0.179,-0.227,0.009,-0.292,-0.204,1.136,3.268,-0.145,0.877,-6.146,-2.968,0.877,-0.290,-0.202,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115604,1.430,3.379,0.899,-0.179,-0.224,0.004,-0.293,-0.206,1.136,3.268,-0.145,0.877,-6.148,-2.971,0.894,-0.292,-0.204,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115615,1.390,3.419,0.901,-0.176,-0.221,0.012,-0.295,-0.209,1.136,3.268,-0.145,0.894,-6.149,-2.974,0.910,-0.293,-0.206,1.136,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115626,1.458,3.258,0.955,-0.170,-0.222,0.010,-0.297,-0.211,1.136,3.268,-0.145,0.894,-6.150,-2.977,0.894,-0.295,-0.209,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115637,1.409,3.543,0.999,-0.164,-0.217,0.007,-0.298,-0.213,1.136,3.268,-0.145,0.894,-6.152,-2.980,0.894,-0.297,-0.211,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115648,1.329,3.213,0.878,-0.155,-0.222,0.016,-0.300,-0.215,1.136,3.268,-0.145,0.861,-6.153,-2.983,0.894,-0.298,-0.213,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115659,1.265,3.367,0.903,-0.155,-0.215,0.006,-0.302,-0.217,1.136,3.268,-0.145,0.877,-6.154,-2.986,0.877,-0.300,-0.215,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115670,1.304,3.536,0.967,-0.150,-0.214,0.009,-0.303,-0.219,1.136,3.268,-0.145,0.894,-6.155,-2.989,0.910,-0.302,-0.217,1.136,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115681,1.358,3.325,0.967,-0.148,-0.215,0.009,-0.305,-0.222,1.136,3.268,-0.145,0.877,-6.156,-2.992,0.877,-0.303,-0.219,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115692,1.213,3.711,0.897,-0.143,-0.205,0.007,-0.306,-0.224,1.136,3.268,-0.145,0.877,-6.158,-2.995,0.894,-0.305,-0.222,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115703,1.278,3.494,0.976,-0.136,-0.209,0.013,-0.307,-0.226,1.136,3.268,-0.145,0.861,-6.159,-2.998,0.877,-0.306,-0.224,1.136,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115714,1.214,3.364,0.871,-0.136,-0.208,0.016,-0.309,-0.228,1.136,3.268,-0.145,0.894,-6.160,-3.000,0.894,-0.307,-0.226,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115725,1.251,3.566,0.937,-0.121,-0.202,0.018,-0.310,-0.230,1.137,3.268,-0.145,0.910,-6.162,-3.004,0.894,-0.309,-0.228,1.136,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115736,1.160,3.518,0.935,-0.118,-0.197,0.015,-0.311,-0.232,1.137,3.268,-0.145,0.877,-6.163,-3.007,0.894,-0.310,-0.230,1.137,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115747,1.132,3.683,0.915,-0.109,-0.191,0.018,-0.312,-0.234,1.137,3.268,-0.145,0.910,-6.164,-3.009,0.894,-0.311,-0.232,1.137,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115758,1.260,3.587,1.047,-0.103,-0.191,0.015,-0.313,-0.236,1.137,3.268,-0.145,0.877,-6.165,-3.012,0.894,-0.312,-0.234,1.137,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115769,1.059,3.638,0.878,-0.092,-0.191,0.022,-0.314,-0.237,1.137,3.268,-0.145,0.894,-6.167,-3.016,0.877,-0.313,-0.236,1.137,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115780,1.214,3.835,1.022,-0.087,-0.177,0.017,-0.315,-0.239,1.137,3.268,-0.145,0.877,-6.168,-3.018,0.894,-0.314,-0.237,1.137,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115791,1.111,3.764,0.967,-0.074,-0.186,0.026,-0.316,-0.241,1.138,3.268,-0.145,0.894,-6.169,-3.021,0.894,-0.315,-0.239,1.137,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115802,1.074,3.559,0.919,-0.069,-0.180,0.027,-0.316,-0.243,1.138,3.268,-0.145,0.894,-6.171,-3.024,0.877,-0.316,-0.241,1.138,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115813,1.120,3.638,0.969,-0.054,-0.177,0.031,-0.317,-0.245,1.138,3.268,-0.145,0.910,-6.171,-3.026,0.877,-0.316,-0.243,1.138,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115824,0.965,3.621,0.925,-0.044,-0.170,0.034,-0.317,-0.246,1.139,3.268,-0.145,0.910,-6.172,-3.029,0.894,-0.317,-0.245,1.138,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115835,1.115,3.723,1.003,-0.041,-0.165,0.033,-0.318,-0.248,1.139,3.268,-0.145,0.894,-6.174,-3.032,0.894,-0.317,-0.246,1.139,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115846,1.048,3.684,0.963,-0.032,-0.166,0.035,-0.318,-0.250,1.139,3.268,-0.145,0.877,-6.175,-3.034,0.877,-0.318,-0.248,1.139,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115857,0.961,3.581,0.899,-0.026,-0.160,0.042,-0.318,-0.251,1.140,3.268,-0.145,0.894,-6.176,-3.038,0.894,-0.318,-0.250,1.139,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115868,1.012,3.775,0.967,-0.019,-0.151,0.035,-0.319,-0.253,1.140,0.730,-0.067,0.877,-6.177,-3.040,0.894,-0.318,-0.251,1.140,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115879,1.038,3.645,0.962,-0.016,-0.155,0.042,-0.319,-0.254,1.140,0.730,-0.067,0.894,-6.178,-3.041,0.877,-0.319,-0.253,1.140,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115890,0.902,3.658,0.877,-0.005,-0.145,0.043,-0.319,-0.256,1.141,0.730,-0.067,0.894,-6.178,-3.042,0.894,-0.319,-0.254,1.140,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115901,0.880,3.737,0.877,0.012,-0.140,0.046,-0.319,-0.257,1.141,0.730,-0.067,0.894,-6.179,-3.044,0.910,-0.319,-0.256,1.141,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115912,1.005,3.841,0.906,0.016,-0.130,0.044,-0.318,-0.259,1.142,0.730,-0.067,0.894,-6.180,-3.045,0.894,-0.319,-0.257,1.141,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115923,0.963,4.126,1.009,0.029,-0.126,0.043,-0.318,-0.260,1.142,0.730,-0.067,0.894,-6.180,-3.047,0.877,-0.318,-0.259,1.142,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115934,0.907,3.481,0.852,0.045,-0.128,0.060,-0.318,-0.261,1.143,0.730,-0.067,0.910,-6.181,-3.048,0.877,-0.318,-0.260,1.142,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
115945,0.940,3.690,0.884,0.045,-0.114,0.049,-0.317,-0.262,1.143,0.730,-0.067,0.894,-6.181,-3.049,0.894,-0.318,-0.261,1.143,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115956,0.930,3.892,1.023,0.055,-0.110,0.048,-0.317,-0.263,1.144,0.730,-0.067,0.894,-6.182,-3.051,0.910,-0.317,-0.262,1.143,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115967,0.866,3.425,0.851,0.066,-0.110,0.062,-0.316,-0.264,1.144,0.730,-0.067,0.877,-6.183,-3.052,0.910,-0.317,-0.263,1.144,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
115978,0.931,3.849,0.901,0.071,-0.094,0.048,-0.315,-0.265,1.145,0.730,-0.067,0.877,-6.183,-3.053,0.894,-0.316,-0.264,1.144,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
115989,0.876,3.983,0.846,0.099,-0.087,0.059,-0.314,-0.266,1.145,0.730,-0.067,0.894,-6.184,-3.055,0.894,-0.315,-0.265,1.145,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116000,0.902,3.518,0.931,0.111,-0.079,0.062,-0.313,-0.267,1.146,0.730,-0.067,0.877,-6.185,-3.056,0.877,-0.314,-0.266,1.145,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116011,0.889,3.416,0.852,0.112,-0.084,0.062,-0.312,-0.268,1.147,0.730,-0.067,0.877,-6.185,-3.057,0.894,-0.313,-0.267,1.146,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116022,0.821,3.892,0.998,0.121,-0.065,0.054,-0.311,-0.268,1.147,0.730,-0.067,0.877,-6.186,-3.059,0.877,-0.312,-0.268,1.147,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116033,0.967,3.647,0.945,0.130,-0.068,0.065,-0.310,-0.269,1.148,0.730,-0.067,0.877,-6.187,-3.060,0.894,-0.311,-0.268,1.147,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116044,0.867,3.512,0.839,0.139,-0.066,0.062,-0.308,-0.270,1.148,0.730,-0.067,0.877,-6.187,-3.062,0.894,-0.310,-0.269,1.148,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116055,0.803,3.586,0.844,0.141,-0.057,0.067,-0.307,-0.270,1.149,0.730,-0.067,0.877,-6.188,-3.063,0.894,-0.308,-0.270,1.148,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116066,0.976,3.663,0.980,0.148,-0.054,0.059,-0.305,-0.271,1.150,0.730,-0.067,0.894,-6.189,-3.064,0.910,-0.307,-0.270,1.149,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
116077,0.919,3.746,0.893,0.160,-0.046,0.064,-0.304,-0.271,1.150,0.730,-0.067,0.894,-6.189,-3.066,0.877,-0.305,-0.271,1.150,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116088,0.953,3.888,1.015,0.182,-0.045,0.060,-0.302,-0.272,1.151,0.730,-0.067,0.877,-6.190,-3.067,0.894,-0.304,-0.271,1.150,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116099,0.865,3.518,0.944,0.195,-0.051,0.071,-0.300,-0.272,1.152,0.730,-0.067,0.877,-6.190,-3.068,0.894,-0.302,-0.272,1.151,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116110,0.918,3.495,0.915,0.201,-0.048,0.062,-0.298,-0.273,1.152,0.730,-0.067,0.877,-6.191,-3.069,0.894,-0.300,-0.272,1.152,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116121,1.000,3.693,0.957,0.209,-0.048,0.061,-0.296,-0.273,1.153,0.730,-0.067,0.894,-6.191,-3.070,0.894,-0.298,-0.273,1.152,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116132,0.906,3.486,0.963,0.223,-0.050,0.071,-0.294,-0.274,1.154,0.730,-0.067,0.894,-6.192,-3.072,0.877,-0.296,-0.273,1.153,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116143,0.982,3.464,0.980,0.234,-0.051,0.067,-0.291,-0.274,1.154,0.730,-0.067,0.894,-6.193,-3.073,0.894,-0.294,-0.274,1.154,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116154,1.010,3.656,1.003,0.237,-0.055,0.067,-0.289,-0.275,1.155,0.730,-0.067,0.877,-6.193,-3.074,0.910,-0.291,-0.274,1.154,242,242,110,242,115,1.892,1.000,0.000,1.000,0.000
116165,0.892,3.528,0.844,0.250,-0.059,0.075,-0.286,-0.275,1.156,0.730,-0.067,0.894,-6.194,-3.076,0.877,-0.289,-0.275,1.155,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116176,0.995,3.678,0.948,0.259,-0.060,0.065,-0.284,-0.276,1.156,0.730,-0.067,0.894,-6.194,-3.077,0.877,-0.286,-0.275,1.156,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116187,0.818,3.380,0.882,0.280,-0.066,0.075,-0.281,-0.277,1.157,0.730,-0.067,0.894,-6.195,-3.079,0.877,-0.284,-0.276,1.156,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116198,0.906,3.280,0.785,0.277,-0.067,0.072,-0.278,-0.277,1.158,0.730,-0.067,0.877,-6.196,-3.080,0.894,-0.281,-0.277,1.157,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116209,0.835,3.512,0.822,0.282,-0.060,0.068,-0.275,-0.278,1.159,0.730,-0.067,0.926,-6.196,-3.081,0.877,-0.278,-0.277,1.158,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116220,0.853,3.115,0.759,0.289,-0.068,0.077,-0.273,-0.279,1.159,0.730,-0.067,0.877,-6.197,-3.083,0.894,-0.275,-0.278,1.159,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116231,0.894,3.285,0.769,0.287,-0.060,0.071,-0.270,-0.279,1.160,0.730,-0.067,0.894,-6.198,-3.084,0.894,-0.273,-0.279,1.159,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116242,0.867,3.408,0.925,0.289,-0.059,0.071,-0.267,-0.280,1.161,0.730,-0.067,0.894,-6.198,-3.085,0.861,-0.270,-0.279,1.160,0,0,154,0,154,1.892,1.000,0.000,1.000,0.000
116253,0.829,3.075,0.713,0.297,-0.071,0.076,-0.264,-0.281,1.161,0.730,-0.067,0.877,-6.199,-3.087,0.894,-0.267,-0.280,1.161,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116264,0.851,3.236,0.763,0.291,-0.062,0.071,-0.261,-0.281,1.162,2.538,-0.122,0.877,-6.200,-3.089,0.877,-0.264,-0.281,1.161,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116275,0.875,3.143,0.768,0.292,-0.064,0.076,-0.258,-0.282,1.163,2.538,-0.122,0.894,-6.201,-3.091,0.894,-0.261,-0.281,1.162,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116286,0.859,3.127,0.844,0.293,-0.066,0.071,-0.255,-0.282,1.164,2.538,-0.122,0.877,-6.202,-3.094,0.894,-0.258,-0.282,1.163,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116297,0.797,3.098,0.719,0.292,-0.068,0.071,-0.252,-0.283,1.164,2.538,-0.122,0.910,-6.203,-3.097,0.910,-0.255,-0.282,1.164,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
116308,0.859,3.143,0.701,0.293,-0.065,0.067,-0.249,-0.284,1.165,2.538,-0.122,0.910,-6.204,-3.099,0.877,-0.252,-0.283,1.164,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116319,0.880,3.337,0.667,0.295,-0.066,0.070,-0.246,-0.284,1.166,2.538,-0.122,0.877,-6.205,-3.102,0.894,-0.249,-0.284,1.165,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116330,0.733,3.110,0.744,0.302,-0.065,0.070,-0.243,-0.285,1.166,2.538,-0.122,0.894,-6.206,-3.104,0.894,-0.246,-0.284,1.166,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116341,0.855,2.602,0.658,0.293,-0.075,0.075,-0.240,-0.286,1.167,2.538,-0.122,0.894,-6.207,-3.107,0.877,-0.243,-0.285,1.166,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116352,0.817,2.886,0.645,0.284,-0.067,0.076,-0.237,-0.287,1.168,2.538,-0.122,0.894,-6.208,-3.109,0.910,-0.240,-0.286,1.167,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
116363,0.829,2.852,0.588,0.287,-0.066,0.072,-0.235,-0.287,1.169,2.538,-0.122,0.894,-6.209,-3.112,0.910,-0.237,-0.287,1.168,242,242,110,242,114,1.892,1.000,0.000,1.000,0.000
116374,0.741,3.084,0.701,0.272,-0.057,0.073,-0.232,-0.288,1.169,2.538,-0.122,0.877,-6.210,-3.115,0.894,-0.235,-0.287,1.169,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116385,0.725,2.651,0.531,0.278,-0.062,0.082,-0.229,-0.288,1.170,2.538,-0.122,0.894,-6.211,-3.117,0.894,-0.232,-0.288,1.169,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116396,0.776,2.929,0.464,0.259,-0.054,0.075,-0.227,-0.289,1.171,2.538,-0.122,0.894,-6.213,-3.119,0.877,-0.229,-0.288,1.170,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116429,0.627,2.792,0.433,0.229,-0.033,0.076,-0.219,-0.290,1.173,2.538,-0.122,0.877,-6.216,-3.127,0.894,-0.221,-0.290,1.173,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116440,0.669,2.389,0.342,0.222,-0.027,0.089,-0.217,-0.291,1.174,2.538,-0.122,0.877,-6.217,-3.130,0.910,-0.219,-0.290,1.173,242,242,111,242,114,1.892,1.000,0.000,1.000,0.000
116451,0.626,2.779,0.473,0.207,-0.013,0.073,-0.215,-0.291,1.175,2.538,-0.122,0.894,-6.218,-3.132,0.894,-0.217,-0.291,1.174,0,0,126,0,126,1.892,1.000,0.000,1.000,0.000
116462,0.670,2.690,0.509,0.198,-0.013,0.081,-0.213,-0.291,1.176,2.538,-0.122,0.877,-6.219,-3.134,0.877,-0.215,-0.291,1.175,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116473,0.688,2.344,0.400,0.193,-0.006,0.084,-0.211,-0.291,1.177,2.538,-0.122,0.894,-6.220,-3.137,0.877,-0.213,-0.291,1.176,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116484,0.717,2.649,0.436,0.173,0.000,0.075,-0.209,-0.291,1.177,2.538,-0.122,0.894,-6.221,-3.140,0.877,-0.211,-0.291,1.177,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
116495,0.646,2.702,0.438,0.174,0.011,0.082,-0.207,-0.291,1.178,2.538,-0.122,0.877,-6.222,-3.142,0.877,-0.209,-0.291,1.177,0,0,140,0,140,1.892,1.000,0.000,1.000,0.000
